game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-12-02,Saddiq Bey,SF/PF,NO,MIN,6900,31.64,1.29,36.82,5.34,,,New Orleans Pelicans,Minnesota Timberwolves,Saddiq Bey,20,0.18,26.50,41.90,28.30,1200,9,0.18,32.30,47.70,30.50,591,5,0.20,42.50,58.60,34.30,361,3,0.20,41.90,59.30,36.40,221,0.94,0.63,0.44,1.48,0.70,2130,56.34,100.63,39.59,46.85,25.04,29.63,184.20,14.39,1.06,0.68,0.49,1.56,0.73,1031,57.32,101.47,42.25,49.49,28.61,33.51,210.70,15.33,1.24,0.73,0.59,1.71,0.81,508,71.06,99.38,57.32,54.06,41.57,39.21,224.90,18.90,1.15,0.71,0.57,1.63,0.80,302,73.18,97.14,57.22,51.55,40.43,36.42,223.10,18.78,46900.00,14.71,47.32,224.84,15.16
2025-12-02,Mikal Bridges,SG/SF,NY,BOS,6900,34.52,5.80,35.82,5.19,,,New York Knicks,Boston Celtics,Mikal Bridges,19,0.16,37.10,61.70,35.10,1393,10,0.17,39.10,62.50,35.80,748,5,0.16,35.50,52.00,35.10,350,3,0.15,35.10,50.70,34.60,206,1.06,0.60,0.51,1.76,0.84,1898,73.39,98.18,60.64,60.68,36.46,36.49,208.20,17.82,1.09,0.63,0.52,1.75,0.84,1006,74.35,98.10,60.95,60.26,38.13,37.70,219.20,17.84,1.01,0.68,0.51,1.48,0.74,485,72.16,96.60,51.79,51.14,35.35,34.91,216.10,16.43,1.01,0.69,0.51,1.47,0.74,290,71.03,96.34,50.53,50.58,34.98,35.02,217.20,16.16,44700.00,15.44,82.43,210.72,29.28
2025-12-02,Julius Randle,PF,MIN,NO,8000,31.46,19.95,35.71,4.46,,,Minnesota Timberwolves,New Orleans Pelicans,Julius Randle,20,0.26,42.40,65.20,33.50,1427,10,0.25,40.40,64.00,33.80,728,5,0.23,34.80,62.40,34.80,369,3,0.22,38.50,62.00,33.70,209,1.27,0.65,0.59,1.95,0.91,2027,70.40,100.63,64.74,61.23,42.10,39.82,223.00,19.01,1.20,0.63,0.55,1.89,0.88,1019,71.44,101.47,63.73,59.57,40.23,37.61,222.10,18.19,1.00,0.56,0.47,1.79,0.85,503,73.36,99.38,61.64,56.41,34.38,31.46,212.10,16.41,1.14,0.62,0.55,1.84,0.89,289,72.32,97.14,62.52,57.88,38.82,35.94,207.40,18.56,47500.00,16.84,103.95,213.95,26.05
2025-12-02,CJ McCollum,SG/PG,WAS,PHI,6300,30.39,21.33,35.42,5.62,,,Washington Wizards,Philadelphia 76ers,CJ McCollum,19,0.23,29.00,54.40,30.00,1238,10,0.25,35.20,60.10,32.30,692,5,0.26,35.90,57.40,31.00,334,3,0.26,41.20,63.70,34.00,220,0.97,0.53,0.45,1.81,0.83,1980,62.53,101.84,53.16,55.10,28.34,29.37,157.00,18.47,1.09,0.59,0.51,1.86,0.87,1029,67.25,101.03,59.01,56.54,34.56,33.11,173.20,20.32,1.16,0.63,0.54,1.85,0.86,515,64.85,103.03,57.42,56.26,35.91,35.19,186.50,19.25,1.21,0.65,0.56,1.87,0.87,306,71.90,102.66,64.11,56.93,41.47,36.82,181.50,22.70,38400.00,16.41,115.26,209.85,30.15
2025-12-02,Derrick White,SG/PG,BOS,NY,7500,33.04,16.20,32.92,4.39,Q,,Boston Celtics,New York Knicks,Derrick White,19,0.22,36.10,79.60,33.30,1282,9,0.23,37.70,77.10,34.20,622,4,0.20,35.20,74.30,34.70,283,2,0.22,39.80,75.00,35.00,140,1.08,0.45,0.54,2.39,1.18,1929,66.46,98.18,76.98,78.98,34.91,35.82,191.00,18.90,1.10,0.49,0.55,2.25,1.12,958,64.93,98.10,71.06,74.49,34.74,36.42,201.90,18.67,1.01,0.47,0.50,2.14,1.05,483,58.59,96.60,59.44,70.75,28.16,33.52,212.00,16.60,1.14,0.53,0.57,2.14,1.07,289,48.44,96.34,50.00,70.80,26.54,37.57,234.90,16.94,41500.00,18.07,58.60,193.22,46.78
2025-12-02,Payton Pritchard,PG/SG,BOS,NY,6600,32.33,10.73,32.76,4.96,,,Boston Celtics,New York Knicks,Payton Pritchard,20,0.21,31.00,67.70,32.30,1328,10,0.20,31.60,67.80,32.70,667,5,0.21,33.10,66.00,32.90,340,3,0.23,34.00,66.70,32.00,197,0.96,0.46,0.47,2.10,1.02,1929,68.84,98.18,68.91,67.77,31.56,31.03,191.00,16.23,0.97,0.47,0.47,2.07,1.02,958,69.62,98.10,69.43,67.04,32.36,31.25,201.90,15.65,1.01,0.50,0.49,2.01,0.97,483,70.39,96.60,66.00,64.86,33.10,32.53,212.00,15.61,1.06,0.51,0.52,2.08,1.02,289,68.17,96.34,66.70,67.39,34.00,34.35,234.90,14.47,41500.00,15.90,58.60,193.22,46.78
2025-12-02,Devin Vassell,SF/SG,SA,MEM,6300,32.06,19.26,32.71,5.19,,,San Antonio Spurs,Memphis Grizzlies,Devin Vassell,19,0.19,27.30,49.50,33.10,1326,10,0.19,28.80,47.40,32.10,680,5,0.23,34.40,53.60,32.90,344,3,0.25,36.80,54.30,32.80,205,0.82,0.55,0.39,1.50,0.71,1914,69.28,100.64,49.45,47.94,27.27,26.44,196.40,13.90,0.90,0.61,0.42,1.48,0.70,1006,67.59,100.16,47.19,47.34,28.67,28.76,197.30,14.60,1.05,0.64,0.50,1.63,0.78,498,69.08,98.68,53.10,52.22,34.08,33.52,218.20,15.77,1.12,0.68,0.54,1.66,0.79,299,68.56,99.44,54.18,53.07,36.72,35.97,219.50,16.77,42400.00,14.86,95.66,206.69,33.31
2025-12-02,Immanuel Quickley,PG/SG,TOR,POR,7000,31.99,27.91,32.20,4.60,,,Toronto Raptors,Portland Trail Blazers,Immanuel Quickley,21,0.20,33.10,73.60,32.20,1425,10,0.20,33.30,75.50,33.10,692,5,0.23,32.60,78.80,33.90,347,3,0.24,34.70,86.00,35.40,217,1.03,0.45,0.49,2.29,1.08,2127,67.00,102.12,74.21,73.13,33.37,32.89,215.00,15.40,1.01,0.44,0.48,2.28,1.09,1005,68.86,100.56,75.55,72.98,33.32,32.19,222.40,14.97,0.96,0.41,0.47,2.32,1.14,496,69.96,99.19,78.79,74.37,32.60,30.77,219.90,14.82,0.98,0.40,0.48,2.43,1.19,299,72.58,99.57,85.92,77.73,34.67,31.36,215.30,16.12,49800.00,14.06,96.43,224.40,15.60
2025-12-02,Brandon Ingram,SF/PF,TOR,POR,7800,33.40,23.42,31.79,4.08,,,Toronto Raptors,Portland Trail Blazers,Brandon Ingram,21,0.27,35.80,55.40,33.90,1486,10,0.29,34.70,57.90,34.70,713,5,0.32,33.50,65.20,36.60,366,3,0.30,30.00,64.70,36.70,216,1.06,0.65,0.51,1.63,0.78,2127,69.86,102.12,55.86,54.59,36.09,35.27,215.00,16.65,1.00,0.60,0.49,1.67,0.81,1005,70.95,100.56,57.93,55.74,34.72,33.40,222.40,15.60,0.92,0.51,0.46,1.78,0.89,496,73.79,99.19,65.19,59.50,33.50,30.57,219.90,15.23,0.82,0.46,0.42,1.76,0.90,299,72.24,99.57,64.64,58.89,29.97,27.30,215.30,13.93,49800.00,15.66,96.43,224.40,15.60
2025-12-02,Paul George,SF/PF,PHI,WAS,6200,28.27,21.40,30.70,4.95,Q,,Philadelphia 76ers,Washington Wizards,Paul George,5,0.25,31.10,52.20,23.10,251,5,0.25,31.10,52.20,23.10,251,4,0.25,32.10,52.30,23.60,208,2,0.24,35.00,53.50,24.70,111,1.35,0.60,0.62,2.26,1.04,1955,12.84,101.84,13.60,63.88,8.10,38.06,217.70,14.29,1.35,0.60,0.62,2.26,1.04,1035,24.25,101.03,25.48,63.88,15.18,38.06,219.40,14.18,1.36,0.61,0.62,2.22,1.01,549,37.89,103.03,39.26,62.64,24.10,38.45,224.80,14.28,1.42,0.65,0.63,2.17,0.96,334,33.23,102.66,32.89,61.23,21.52,40.05,219.90,15.92,49700.00,12.47,82.32,218.99,21.01
2025-12-02,Donovan Clingan,C,POR,TOR,6300,25.59,5.36,30.38,4.82,Q,,Portland Trail Blazers,Toronto Raptors,Donovan Clingan,19,0.14,30.60,34.50,25.40,1048,9,0.17,35.00,36.40,26.30,499,4,0.17,33.90,36.80,25.10,209,2,0.15,32.50,40.50,26.70,112,1.20,0.89,0.55,1.36,0.63,2078,50.43,102.12,32.21,34.76,28.57,30.83,218.60,14.00,1.33,0.96,0.63,1.38,0.66,1028,48.54,100.56,32.05,35.42,30.81,34.06,235.00,14.89,1.35,0.92,0.65,1.47,0.70,507,41.22,99.19,28.80,37.52,26.53,34.57,230.10,14.73,1.22,0.80,0.58,1.52,0.72,308,36.36,99.57,26.19,38.82,21.01,31.15,234.40,13.87,50500.00,12.48,64.64,229.69,10.31
2025-12-02,Santi Aldama,PF/C,MEM,SA,5500,24.72,4.89,30.15,5.48,,,Memphis Grizzlies,San Antonio Spurs,Santi Aldama,21,0.20,29.90,49.70,26.10,1185,10,0.20,33.10,54.90,26.80,572,5,0.19,32.60,57.60,27.20,283,3,0.16,27.40,48.00,22.90,147,1.15,0.60,0.53,1.90,0.88,2143,55.30,100.64,49.01,47.07,29.49,28.32,221.70,13.49,1.24,0.60,0.58,2.05,0.96,1012,56.52,100.16,54.34,50.64,32.76,30.53,228.20,14.50,1.20,0.57,0.58,2.12,1.02,502,56.37,98.68,56.61,52.34,32.04,29.63,234.80,13.88,1.20,0.57,0.56,2.10,0.98,311,47.27,99.44,46.04,51.81,26.28,29.58,236.80,11.57,46900.00,11.73,88.13,228.28,11.72
2025-12-02,Jerami Grant,PF/SF,POR,TOR,6100,31.94,22.76,29.50,4.84,,,Portland Trail Blazers,Toronto Raptors,Jerami Grant,19,0.23,28.90,48.90,29.00,1204,9,0.24,27.60,50.30,29.40,572,5,0.26,28.50,53.80,30.60,332,3,0.30,33.40,57.30,32.60,213,1.00,0.59,0.46,1.69,0.77,2078,57.94,102.12,45.66,53.85,26.98,31.83,218.60,13.22,0.94,0.55,0.43,1.71,0.79,1028,55.64,100.56,44.28,54.64,24.30,29.98,235.00,11.74,0.93,0.53,0.43,1.76,0.81,507,65.48,99.19,52.63,56.15,27.88,29.74,230.10,12.39,1.02,0.58,0.47,1.76,0.81,308,69.16,99.57,55.57,56.13,32.39,32.72,234.40,14.25,50500.00,12.08,64.64,229.69,10.31
2025-12-02,Jaren Jackson,PF/C,MEM,SA,7000,30.26,23.05,29.17,4.17,,,Memphis Grizzlies,San Antonio Spurs,Jaren Jackson Jr.,19,0.24,30.20,45.50,29.70,1209,8,0.28,30.40,48.10,31.00,533,4,0.24,32.80,49.00,32.40,276,3,0.23,35.00,51.30,33.60,216,1.02,0.66,0.47,1.53,0.72,2143,56.42,100.64,40.60,46.35,26.95,30.77,221.70,13.62,0.98,0.63,0.46,1.55,0.72,1012,52.67,100.16,38.08,46.95,24.07,29.67,228.20,13.32,1.01,0.67,0.48,1.51,0.71,502,54.98,98.68,38.53,45.76,25.79,30.63,234.80,13.97,1.04,0.68,0.49,1.53,0.71,311,69.45,99.44,49.21,46.20,33.57,31.52,236.80,14.78,46900.00,14.93,88.13,228.28,11.72
2025-12-02,Neemias Queta,C,BOS,NY,5400,26.28,9.16,28.84,5.34,Q,,Boston Celtics,New York Knicks,Neemias Queta,18,0.15,27.60,33.90,23.90,868,8,0.16,28.60,33.90,24.30,389,3,0.19,30.30,30.70,21.30,125,1,0.19,44.60,41.00,28.80,59,1.15,0.81,0.57,1.42,0.70,1929,45.00,98.18,31.06,37.27,25.29,30.35,191.00,14.45,1.18,0.84,0.59,1.40,0.70,958,40.61,98.10,27.77,36.66,23.43,30.93,201.90,14.17,1.42,0.99,0.73,1.44,0.74,483,25.88,96.60,18.42,37.88,18.18,37.38,212.00,14.29,1.55,1.09,0.76,1.42,0.69,289,20.42,96.34,13.67,37.41,14.87,40.70,234.90,18.99,41500.00,13.01,58.60,193.22,46.78
2025-12-02,Derik Queen,PF/C,NO,MIN,6400,27.15,15.71,28.43,4.44,,,New Orleans Pelicans,Minnesota Timberwolves,Derik Queen,21,0.23,27.50,48.70,23.60,1049,10,0.24,31.70,53.50,25.90,567,5,0.22,26.30,48.00,23.20,249,3,0.21,21.50,46.30,22.30,139,1.17,0.56,0.55,2.06,0.97,2130,49.25,100.63,48.32,56.02,27.28,31.63,184.20,14.93,1.22,0.59,0.56,2.07,0.94,1031,55.00,101.47,52.65,56.07,31.20,33.22,210.70,15.05,1.13,0.55,0.53,2.07,0.96,508,49.02,99.38,46.95,56.16,25.73,30.77,224.90,11.69,0.96,0.46,0.46,2.08,1.00,302,46.03,97.14,44.68,56.36,20.75,26.17,223.10,9.64,46900.00,13.65,47.32,224.84,15.16
2025-12-02,Keldon Johnson,SF/PF,SA,MEM,5300,22.80,8.73,28.10,5.30,,,San Antonio Spurs,Memphis Grizzlies,Keldon Johnson,19,0.18,25.40,40.70,24.20,971,10,0.20,27.70,42.40,24.50,518,5,0.20,30.40,42.60,25.80,274,3,0.20,31.10,41.00,23.80,152,1.05,0.62,0.50,1.68,0.80,1914,50.73,100.64,40.66,38.35,25.38,23.93,196.40,12.93,1.13,0.65,0.53,1.73,0.82,1006,51.49,100.16,42.21,39.46,27.58,25.78,197.30,14.04,1.18,0.71,0.55,1.65,0.78,498,55.02,98.68,42.21,37.65,30.12,26.87,218.20,13.93,1.31,0.76,0.61,1.72,0.81,299,50.84,99.44,40.91,39.28,31.03,29.80,219.50,14.17,42400.00,12.50,95.66,206.69,33.31
2025-12-02,Rudy Gobert,C,MIN,NO,5700,30.41,15.15,27.76,4.87,,,Minnesota Timberwolves,New Orleans Pelicans,Rudy Gobert,20,0.12,29.60,42.00,31.80,1324,10,0.12,29.10,44.20,31.80,657,5,0.12,28.80,43.20,32.40,325,3,0.11,26.20,38.70,28.80,171,0.93,0.70,0.45,1.32,0.63,2027,65.32,100.63,41.70,40.17,29.39,28.31,223.00,13.27,0.92,0.66,0.44,1.39,0.67,1019,64.47,101.47,44.01,42.27,28.98,27.83,222.10,13.10,0.89,0.67,0.44,1.33,0.66,503,64.61,99.38,42.68,40.55,28.45,27.03,212.10,13.58,0.91,0.68,0.46,1.34,0.68,289,59.17,97.14,39.02,40.87,26.42,27.67,207.40,12.63,47500.00,12.00,103.95,213.95,26.05
2025-12-02,Julian Champagnie,SG/SF,SA,MEM,4800,28.07,20.09,27.58,5.75,,,San Antonio Spurs,Memphis Grizzlies,Julian Champagnie,19,0.15,22.60,38.70,28.20,1146,10,0.16,22.20,37.10,27.10,580,5,0.18,31.50,49.20,31.10,331,3,0.16,31.80,48.00,31.30,198,0.80,0.58,0.37,1.37,0.64,1914,59.87,100.64,38.66,38.52,22.58,22.50,196.40,11.51,0.82,0.60,0.38,1.37,0.64,1006,57.65,100.16,36.94,38.43,22.10,22.99,197.30,11.25,1.01,0.64,0.48,1.58,0.74,498,66.47,98.68,48.75,44.41,31.21,28.43,218.20,14.44,1.02,0.66,0.48,1.53,0.73,299,66.22,99.44,47.89,43.05,31.73,28.52,219.50,14.49,42400.00,11.32,95.66,206.69,33.31
2025-12-02,Vince Williams,SG/PG,MEM,SA,5900,25.59,14.13,27.32,4.63,,,Memphis Grizzlies,San Antonio Spurs,Vince Williams Jr.,16,0.20,23.90,56.30,22.50,772,10,0.20,29.00,68.60,26.20,561,5,0.20,29.30,68.20,26.60,280,3,0.21,27.30,68.70,28.40,183,1.06,0.42,0.50,2.50,1.17,2143,36.02,100.64,42.30,64.02,17.96,27.18,221.70,10.78,1.11,0.42,0.52,2.62,1.22,1012,55.43,100.16,67.90,66.99,28.70,28.32,228.20,12.71,1.10,0.43,0.52,2.56,1.22,502,55.78,98.68,67.03,65.60,28.80,28.18,234.80,12.48,0.96,0.40,0.45,2.42,1.13,311,58.84,99.44,65.90,61.90,26.19,24.60,236.80,11.53,46900.00,12.58,88.13,228.28,11.72
2025-12-02,Toumani Camara,SF/PF,POR,TOR,5600,33.10,18.24,26.87,4.80,,,Portland Trail Blazers,Toronto Raptors,Toumani Camara,20,0.16,25.60,58.60,34.00,1461,10,0.16,25.30,61.70,34.20,728,5,0.16,27.70,56.20,32.10,338,3,0.18,28.00,59.70,33.30,214,0.75,0.44,0.35,1.72,0.80,2078,70.31,102.12,57.60,57.04,25.16,24.92,218.60,11.71,0.74,0.41,0.35,1.80,0.85,1028,70.82,100.56,60.36,59.71,24.75,24.48,235.00,10.77,0.86,0.49,0.41,1.75,0.83,507,66.67,99.19,54.98,57.94,27.10,28.56,230.10,12.04,0.84,0.47,0.39,1.79,0.84,308,69.48,99.57,57.90,59.33,27.16,27.83,234.40,11.95,50500.00,11.09,64.64,229.69,10.31
