game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-08,Jalen Johnson,PF/SF,ATL,LAL,8600,32.33,7.52,38.86,4.52,Q,,Atlanta Hawks,Los Angeles Lakers,Jalen Johnson,8.00,0.24,40.00,77.90,32.00,566.00,8.00,0.24,40.00,77.90,32.00,566.00,5.00,0.24,41.30,79.00,32.70,353.00,3.00,0.23,36.40,83.70,33.60,223.00,1.25,0.51,0.57,2.43,1.10,922,61.39,101.89,68.87,78.70,35.36,40.41,175.50,22.79,1.25,0.51,0.57,2.43,1.10,922,61.39,101.89,68.87,78.70,35.36,40.41,175.50,22.79,1.26,0.52,0.58,2.42,1.12,507,69.63,101.00,78.69,78.10,41.14,40.83,190.70,21.66,1.08,0.43,0.49,2.49,1.13,309,72.17,102.66,83.42,80.53,36.28,35.02,177.50,20.51,40100.00,21.45,55.34,197.97,42.03
2025-11-08,Jamal Murray,PG/SG,DEN,IND,7700,31.86,15.66,37.78,4.91,Q,,Denver Nuggets,Indiana Pacers,Jamal Murray,8.00,0.26,40.20,67.10,33.20,562.00,8.00,0.26,40.20,67.10,33.20,562.00,5.00,0.24,36.20,66.00,31.30,334.00,3.00,0.23,38.60,71.70,32.20,213.00,1.21,0.60,0.57,2.02,0.96,821,68.45,101.69,66.49,64.39,39.83,38.58,224.00,17.95,1.21,0.60,0.57,2.02,0.96,821,68.45,101.69,66.49,64.39,39.83,38.58,224.00,17.95,1.16,0.55,0.54,2.11,0.99,506,66.01,101.80,66.39,67.18,36.41,36.85,222.40,16.28,1.20,0.54,0.54,2.23,1.01,309,68.93,102.41,71.29,70.95,38.38,38.19,234.80,16.44,47700.00,16.14,45.76,215.66,24.34
2025-11-08,Brandon Ingram,SF/PF,TOR,PHI,7300,31.22,0.50,35.88,4.92,,,Toronto Raptors,Philadelphia 76ers,Brandon Ingram,9.00,0.25,35.90,53.70,32.80,629.00,9.00,0.25,35.90,53.70,32.80,629.00,5.00,0.25,37.90,55.40,33.40,342.00,3.00,0.24,36.40,56.70,32.80,202.00,1.09,0.67,0.51,1.64,0.77,923,68.15,101.78,53.29,51.11,35.63,34.17,208.20,17.24,1.09,0.67,0.51,1.64,0.77,923,68.15,101.78,53.29,51.11,35.63,34.17,208.20,17.24,1.13,0.68,0.55,1.66,0.81,496,68.95,100.25,55.99,51.78,38.30,35.43,210.00,18.05,1.11,0.64,0.54,1.73,0.84,297,68.01,100.92,57.80,53.97,37.11,34.65,224.30,16.23,45700.00,15.97,7.11,205.46,34.54
2025-11-08,Nikola Vucevic,C,CHI,CLE,7800,30.55,4.63,35.80,4.59,,,Chicago Bulls,Cleveland Cavaliers,Nikola Vučević,8.00,0.20,38.90,71.40,31.90,554.00,8.00,0.20,38.90,71.40,31.90,554.00,5.00,0.21,36.20,71.00,31.50,339.00,3.00,0.20,33.80,67.70,31.40,204.00,1.22,0.54,0.56,2.24,1.03,825,67.15,103.06,71.35,68.38,38.88,37.26,243.80,15.96,1.22,0.54,0.56,2.24,1.03,825,67.15,103.06,71.35,68.38,38.88,37.26,243.80,15.96,1.15,0.51,0.53,2.25,1.05,508,66.73,101.70,71.07,68.87,36.24,35.11,248.80,14.55,1.08,0.50,0.50,2.16,1.00,309,66.02,104.08,68.41,65.87,34.15,32.89,241.60,13.99,49800.00,15.66,78.70,228.45,11.55
2025-11-08,Dyson Daniels,SG/PG,ATL,LAL,7500,34.69,5.88,35.55,4.74,,,Atlanta Hawks,Los Angeles Lakers,Dyson Daniels,9.00,0.15,30.40,60.60,32.70,632.00,9.00,0.15,30.40,60.60,32.70,632.00,5.00,0.16,38.10,71.60,35.70,378.00,3.00,0.15,37.70,73.70,35.40,229.00,0.93,0.50,0.43,1.85,0.86,922,68.55,101.89,60.27,64.29,30.24,32.25,175.50,17.32,0.93,0.50,0.43,1.85,0.86,922,68.55,101.89,60.27,64.29,30.24,32.25,175.50,17.32,1.07,0.53,0.50,2.01,0.95,507,74.56,101.00,71.32,69.58,37.95,37.02,190.70,19.98,1.06,0.51,0.49,2.08,0.97,309,74.11,102.66,73.46,72.23,37.58,36.95,177.50,21.24,40100.00,18.70,55.34,197.97,42.03
2025-11-08,Jarrett Allen,C/PF,CLE,CHI,6400,26.34,1.01,35.55,5.55,,,Cleveland Cavaliers,Chicago Bulls,Jarrett Allen,7.00,0.20,35.00,34.70,27.20,419.00,7.00,0.20,35.00,34.70,27.20,419.00,3.00,0.22,43.50,38.00,26.80,175.00,2.00,0.23,50.40,42.50,27.80,123.00,1.29,1.01,0.58,1.28,0.58,928,45.15,103.06,26.98,33.60,27.21,33.89,257.80,13.58,1.29,1.01,0.58,1.28,0.58,928,45.15,103.06,26.98,33.60,27.21,33.89,257.80,13.58,1.62,1.14,0.75,1.42,0.65,511,34.25,101.70,22.69,37.35,25.97,42.75,270.20,16.10,1.81,1.19,0.82,1.53,0.69,317,38.80,104.08,27.91,40.27,33.10,47.75,273.10,18.45,54500.00,11.74,64.48,238.07,1.93
2025-11-08,Jrue Holiday,PG,POR,MIA,6800,32.83,29.75,35.00,5.15,,,Portland Trail Blazers,Miami Heat,Jrue Holiday,8.00,0.21,36.50,77.80,33.00,581.00,8.00,0.21,36.50,77.80,33.00,581.00,5.00,0.20,37.10,80.60,33.80,371.00,3.00,0.19,30.80,81.70,34.30,222.00,1.11,0.47,0.50,2.36,1.07,839,69.25,105.77,78.46,77.39,36.81,36.31,205.70,17.74,1.11,0.47,0.50,2.36,1.07,839,69.25,105.77,78.46,77.39,36.81,36.31,205.70,17.74,1.10,0.46,0.50,2.38,1.09,524,70.80,104.50,80.37,78.28,36.99,36.03,213.20,17.40,0.90,0.38,0.42,2.38,1.10,308,72.08,103.59,82.43,78.19,31.08,29.48,205.20,15.01,41100.00,16.55,89.90,202.39,37.61
2025-11-08,P.J. Washington,PF/SF,DAL,WAS,6900,32.72,6.60,34.87,5.05,,,Dallas Mavericks,Washington Wizards,P.J. Washington,9.00,0.22,33.00,60.60,33.60,652.00,9.00,0.22,33.00,60.60,33.60,652.00,5.00,0.23,34.20,58.00,32.70,354.00,3.00,0.26,38.80,58.00,33.00,212.00,0.98,0.54,0.46,1.80,0.84,924,70.56,103.62,61.16,59.02,33.31,32.14,204.90,16.11,0.98,0.54,0.46,1.80,0.84,924,70.56,103.62,61.16,59.02,33.31,32.14,204.90,16.11,1.05,0.59,0.48,1.77,0.82,508,69.69,102.40,58.46,58.04,34.47,34.22,184.30,18.56,1.18,0.67,0.55,1.76,0.82,301,70.43,101.33,58.58,57.51,39.19,38.47,190.40,20.38,47800.00,14.44,29.84,210.70,29.30
2025-11-08,RJ Barrett,SG/SF,TOR,PHI,7300,31.17,0.90,34.33,4.70,,,Toronto Raptors,Philadelphia 76ers,RJ Barrett,9.00,0.23,34.50,59.20,32.40,621.00,9.00,0.23,34.50,59.20,32.40,621.00,5.00,0.23,34.20,59.60,33.80,344.00,3.00,0.25,39.30,61.00,33.30,201.00,1.06,0.58,0.50,1.83,0.86,923,67.28,101.78,58.75,56.95,34.24,33.19,208.20,16.57,1.06,0.58,0.50,1.83,0.86,923,67.28,101.78,58.75,56.95,34.24,33.19,208.20,16.57,1.01,0.57,0.50,1.76,0.87,496,69.35,100.25,60.23,54.96,34.56,31.54,210.00,16.29,1.18,0.64,0.59,1.83,0.91,297,67.68,100.92,62.18,57.09,40.06,36.78,224.30,17.52,45700.00,15.97,7.11,205.46,34.54
2025-11-08,Andrew Wiggins,SF/PF,MIA,POR,6400,33.48,42.89,33.93,5.30,,,Miami Heat,Portland Trail Blazers,Andrew Wiggins,9.00,0.21,31.60,40.80,32.10,641.00,9.00,0.21,31.60,40.80,32.10,641.00,5.00,0.22,34.80,46.00,34.50,373.00,3.00,0.19,35.50,41.00,33.30,221.00,0.98,0.77,0.44,1.27,0.57,958,66.91,105.77,40.54,42.56,31.40,32.96,219.90,14.37,0.98,0.77,0.44,1.27,0.57,958,66.91,105.77,40.54,42.56,31.40,32.96,219.90,14.37,1.01,0.76,0.47,1.33,0.62,520,71.73,104.50,46.22,44.64,34.97,33.77,214.30,16.24,1.07,0.87,0.48,1.23,0.56,316,69.94,103.59,40.32,41.22,34.91,35.69,227.40,15.61,45600.00,14.04,122.14,233.65,6.35
2025-11-08,Deandre Ayton,C,LAL,ATL,6600,31.74,0.60,33.87,5.13,,,Los Angeles Lakers,Atlanta Hawks,Deandre Ayton,8.00,0.21,32.20,49.50,31.50,533.00,8.00,0.21,32.20,49.50,31.50,533.00,4.00,0.22,33.90,47.00,28.90,242.00,2.00,0.24,46.50,52.00,31.90,135.00,1.02,0.65,0.48,1.57,0.74,914,58.32,101.89,44.14,49.88,28.72,32.44,220.20,14.62,1.02,0.65,0.48,1.57,0.74,914,58.32,101.89,44.14,49.88,28.72,32.44,220.20,14.62,1.17,0.72,0.56,1.63,0.78,504,48.02,101.00,37.67,51.62,27.17,37.23,233.60,14.51,1.46,0.89,0.69,1.63,0.77,308,43.83,102.66,34.66,51.74,31.00,46.27,244.20,19.04,46100.00,14.32,51.48,222.25,17.75
2025-11-08,Shaedon Sharpe,SG/PG,POR,MIA,5900,26.71,7.69,32.84,5.57,P,,Portland Trail Blazers,Miami Heat,Shaedon Sharpe,8.00,0.30,29.40,50.80,26.70,472.00,8.00,0.30,29.40,50.80,26.70,472.00,5.00,0.29,32.30,47.60,25.60,277.00,3.00,0.30,35.10,48.30,24.90,160.00,1.10,0.58,0.50,1.90,0.86,839,56.26,105.77,51.23,50.82,29.65,29.41,205.70,14.29,1.10,0.58,0.50,1.90,0.86,839,56.26,105.77,51.23,50.82,29.65,29.41,205.70,14.29,1.26,0.68,0.58,1.86,0.86,524,52.86,104.50,47.46,49.66,32.21,33.70,213.20,15.15,1.41,0.73,0.66,1.94,0.91,308,51.95,103.59,48.73,51.81,35.42,37.65,205.20,17.11,41100.00,14.36,89.90,202.39,37.61
2025-11-08,Mark Williams,C,PHO,LAC,6300,26.46,3.84,32.82,5.21,Q,,Phoenix Suns,LA Clippers,Mark Williams,8.00,0.17,31.30,35.80,25.20,438.00,8.00,0.17,31.30,35.80,25.20,438.00,5.00,0.17,34.60,41.80,26.60,286.00,3.00,0.17,33.50,39.00,26.70,166.00,1.24,0.87,0.57,1.42,0.65,923,47.45,99.41,30.85,37.59,26.97,32.86,261.90,11.95,1.24,0.87,0.57,1.42,0.65,923,47.45,99.41,30.85,37.59,26.97,32.86,261.90,11.95,1.30,0.83,0.60,1.57,0.73,505,56.63,99.05,40.99,41.58,33.93,34.41,270.50,12.79,1.25,0.86,0.61,1.46,0.70,297,55.89,99.09,39.04,38.65,33.53,33.20,226.80,14.77,48100.00,13.10,19.00,214.15,25.85
2025-11-08,Quentin Grimes,SG/SF,PHI,TOR,6100,27.64,1.96,32.47,5.32,,,Philadelphia 76ers,Toronto Raptors,Quentin Grimes,8.00,0.23,32.10,67.60,31.60,536.00,8.00,0.23,32.10,67.60,31.60,536.00,5.00,0.24,36.80,69.40,33.00,349.00,3.00,0.24,37.50,66.00,31.10,201.00,1.02,0.47,0.48,2.14,1.01,818,65.53,101.78,67.29,59.13,31.95,28.08,234.40,13.69,1.02,0.47,0.48,2.14,1.01,818,65.53,101.78,67.29,59.13,31.95,28.08,234.40,13.69,1.12,0.53,0.53,2.10,0.99,515,67.77,100.25,67.55,58.13,35.82,30.82,238.50,15.43,1.21,0.57,0.56,2.12,0.99,307,65.47,100.92,65.09,58.66,36.98,33.33,248.00,15.12,52400.00,11.64,49.47,219.53,20.47
2025-11-08,Joel Embiid,C,PHI,TOR,8200,24.60,30.85,32.45,3.96,,,Philadelphia 76ers,Toronto Raptors,Joel Embiid,5.00,0.35,34.10,65.00,22.80,242.00,5.00,0.35,34.10,65.00,22.80,242.00,3.00,0.38,40.90,68.00,24.50,157.00,1.00,0.41,48.20,74.00,25.60,56.00,1.50,0.52,0.70,2.85,1.34,818,29.58,101.78,40.44,70.13,21.21,36.79,234.40,14.55,1.50,0.52,0.70,2.85,1.34,818,29.58,101.78,40.44,70.13,21.21,36.79,234.40,14.55,1.67,0.60,0.78,2.78,1.30,515,30.49,100.25,39.71,68.28,23.88,41.07,238.50,17.15,1.88,0.65,0.86,2.89,1.32,307,18.24,100.92,24.33,71.11,15.84,46.32,248.00,19.44,52400.00,15.65,49.47,219.53,20.47
2025-11-08,Trey Murphy,SF/SG,NO,SA,7500,34.97,11.34,31.61,4.21,,,New Orleans Pelicans,San Antonio Spurs,Trey Murphy III,8.00,0.18,31.50,60.50,35.50,601.00,8.00,0.18,31.50,60.50,35.50,601.00,5.00,0.18,31.00,56.00,34.50,365.00,3.00,0.18,33.50,58.30,35.80,230.00,0.89,0.52,0.42,1.70,0.81,806,74.57,99.34,59.65,59.59,31.06,31.03,158.40,19.89,0.89,0.52,0.42,1.70,0.81,806,74.57,99.34,59.65,59.59,31.06,31.03,158.40,19.89,0.90,0.55,0.42,1.62,0.77,499,73.15,99.95,56.08,56.76,31.05,31.42,164.00,18.90,0.94,0.57,0.44,1.63,0.76,302,76.16,100.50,58.20,56.94,33.44,32.72,173.10,19.35,42000.00,17.86,31.25,228.93,11.07
2025-11-08,Jake LaRavia,PF/SF,LAL,ATL,5200,32.80,19.81,31.12,5.99,,,Los Angeles Lakers,Atlanta Hawks,Jake LaRavia,9.00,0.14,25.90,51.10,30.50,590.00,9.00,0.14,25.90,51.10,30.50,590.00,5.00,0.16,34.30,60.80,33.80,366.00,3.00,0.15,32.90,65.70,36.20,240.00,0.85,0.51,0.40,1.68,0.78,914,64.55,101.89,51.27,54.96,25.99,27.86,220.20,11.76,0.85,0.51,0.40,1.68,0.78,914,64.55,101.89,51.27,54.96,25.99,27.86,220.20,11.76,1.01,0.56,0.47,1.80,0.83,504,72.62,101.00,60.92,59.01,34.37,33.29,233.60,14.68,0.91,0.50,0.41,1.81,0.82,308,77.92,102.66,65.70,59.53,32.90,29.81,244.20,13.47,46100.00,11.28,51.48,222.25,17.75
