game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-23,Devin Booker,PG/SG,PHO,SA,9000,34.83,19.19,40.49,4.50,,,Phoenix Suns,San Antonio Spurs,Devin Booker,16.00,0.30,42.00,72.00,35.30,1205.00,10.00,0.30,41.00,69.70,34.50,725.00,5.00,0.31,40.80,70.40,33.80,369.00,3.00,0.29,37.10,67.70,33.80,223.00,1.19,0.58,0.56,2.04,0.96,1626,74.11,100.53,71.22,71.05,41.55,41.45,196.00,21.43,1.19,0.59,0.57,2.02,0.96,1000,72.50,100.62,70.13,70.37,41.25,41.40,191.60,21.40,1.21,0.58,0.55,2.08,0.95,513,71.93,101.90,69.92,72.55,40.52,42.05,197.40,20.67,1.10,0.55,0.50,2.00,0.91,310,71.94,102.00,66.83,69.77,36.62,38.23,206.50,17.97,39500.00,22.78,114.44,201.30,38.70
2025-11-23,De'Aaron Fox,PG,SA,PHO,8900,32.48,10.43,39.75,4.47,,,San Antonio Spurs,Phoenix Suns,De'Aaron Fox,7.00,0.27,38.80,76.00,33.60,510.00,7.00,0.27,38.80,76.00,33.60,510.00,5.00,0.28,42.30,80.20,33.50,362.00,3.00,0.29,46.40,79.30,33.00,213.00,1.15,0.51,0.53,2.26,1.04,1519,33.57,100.53,35.21,73.47,17.97,37.51,192.60,20.15,1.15,0.51,0.53,2.26,1.04,1016,50.20,100.62,52.69,73.47,26.90,37.51,197.50,19.65,1.26,0.53,0.58,2.39,1.11,507,71.40,101.90,80.60,77.76,42.51,41.01,215.90,19.59,1.41,0.59,0.65,2.40,1.12,303,70.30,102.00,80.09,78.05,46.86,45.67,245.60,18.89,45900.00,19.39,85.57,236.08,3.92
2025-11-23,Nic Claxton,C,BKN,TOR,6700,30.77,16.87,39.56,5.90,P,,Brooklyn Nets,Toronto Raptors,Nic Claxton,15.00,0.19,35.30,52.10,29.80,915.00,10.00,0.20,40.20,56.30,31.50,639.00,5.00,0.21,40.00,61.60,32.90,333.00,3.00,0.22,41.30,59.70,31.70,192.00,1.18,0.68,0.58,1.75,0.85,1467,62.37,99.94,53.24,53.80,36.07,36.45,197.00,17.92,1.28,0.71,0.63,1.79,0.88,972,65.74,98.97,57.33,55.00,40.93,39.27,209.50,19.19,1.22,0.65,0.60,1.87,0.92,479,69.52,98.91,63.60,57.62,41.30,37.42,220.30,18.16,1.30,0.69,0.65,1.88,0.93,291,65.98,99.34,61.14,57.96,42.30,40.09,228.10,18.11,43500.00,15.40,71.71,228.19,11.81
2025-11-23,Franz Wagner,SF/PF,ORL,BOS,8500,33.90,6.41,39.54,4.65,,,Orlando Magic,Boston Celtics,Franz Wagner,17.00,0.25,39.50,62.90,35.40,1289.00,10.00,0.26,41.10,65.30,36.20,757.00,5.00,0.28,41.20,68.00,36.00,379.00,3.00,0.25,41.50,65.00,33.30,222.00,1.12,0.63,0.52,1.78,0.83,1726,74.68,98.62,61.10,60.23,38.37,37.82,188.50,20.95,1.14,0.63,0.54,1.80,0.86,1002,75.55,97.71,63.68,61.14,40.08,38.48,199.00,20.65,1.14,0.61,0.54,1.89,0.90,507,74.75,97.16,65.16,64.02,39.48,38.79,214.00,19.25,1.25,0.64,0.56,1.95,0.88,309,71.84,99.08,62.53,66.16,39.92,42.24,221.00,18.78,42100.00,20.19,25.09,200.71,39.29
2025-11-23,Kel'el Ware,C/PF,MIA,PHI,6900,29.15,1.04,39.08,5.66,Confirmed,,Miami Heat,Philadelphia 76ers,Kel'el Ware,16.00,0.17,31.00,34.50,24.30,873.00,10.00,0.17,37.20,37.70,27.20,605.00,5.00,0.16,39.10,35.00,28.10,315.00,3.00,0.18,39.30,36.00,25.90,180.00,1.28,0.90,0.57,1.42,0.63,1716,50.87,103.04,33.15,41.39,29.78,37.19,229.80,13.49,1.37,0.99,0.61,1.39,0.62,1074,56.33,102.75,36.07,40.41,35.59,39.87,235.90,15.77,1.39,1.12,0.62,1.25,0.56,530,59.43,101.59,33.54,36.31,37.47,40.56,246.40,15.87,1.52,1.09,0.65,1.39,0.60,320,56.25,102.06,34.45,40.52,37.60,44.23,254.80,15.42,51700.00,13.35,36.93,239.42,0.58
2025-11-23,Austin Reaves,SG/SF,LAL,UTA,8400,33.15,2.82,37.54,4.47,,,Los Angeles Lakers,Utah Jazz,Austin Reaves,12.00,0.28,46.40,81.70,36.10,924.00,7.00,0.27,38.40,74.10,34.60,521.00,5.00,0.27,38.40,68.80,33.60,362.00,3.00,0.26,41.70,69.30,36.20,231.00,1.29,0.57,0.60,2.26,1.06,1518,60.87,101.88,65.80,75.02,37.37,42.61,265.40,17.48,1.11,0.52,0.52,2.14,1.00,1010,51.58,102.03,52.40,70.99,27.15,36.79,255.60,15.02,1.14,0.56,0.53,2.05,0.95,505,71.68,103.02,70.18,67.88,39.17,37.89,244.60,15.70,1.15,0.60,0.54,1.91,0.90,307,75.24,103.78,70.28,63.46,42.29,38.19,262.40,15.89,57700.00,14.56,24.15,236.19,3.81
2025-11-23,Keyonte George,PG/SG,UTA,LAL,7400,31.82,4.16,37.41,5.06,,,Utah Jazz,Los Angeles Lakers,Keyonte George,15.00,0.27,38.50,86.50,34.20,1086.00,10.00,0.28,37.90,85.20,34.20,727.00,5.00,0.28,39.40,88.60,34.70,370.00,3.00,0.30,45.60,96.70,36.60,234.00,1.13,0.45,0.53,2.53,1.19,1572,69.08,101.88,84.09,80.49,37.43,35.82,214.10,17.98,1.11,0.44,0.52,2.49,1.17,1052,69.11,102.03,82.63,79.28,36.76,35.27,219.60,17.26,1.14,0.44,0.53,2.55,1.20,546,67.77,103.02,83.59,81.26,37.17,36.13,249.00,15.82,1.25,0.47,0.58,2.64,1.24,335,69.85,103.78,89.87,84.08,42.38,39.65,242.50,18.80,47100.00,15.71,20.38,211.13,28.87
2025-11-23,Donovan Clingan,C,POR,OKC,6500,25.52,1.93,37.25,5.73,Q,,Portland Trail Blazers,Oklahoma City Thunder,Donovan Clingan,16.00,0.14,30.80,34.30,25.60,897.00,10.00,0.15,30.90,33.40,25.60,553.00,5.00,0.17,39.70,39.40,27.20,292.00,3.00,0.17,47.50,44.30,28.00,185.00,1.20,0.90,0.55,1.34,0.61,1673,53.62,102.28,33.55,34.19,30.13,30.70,182.20,16.90,1.21,0.93,0.56,1.30,0.60,1043,53.02,102.47,32.81,33.29,30.36,30.80,185.20,16.68,1.46,1.01,0.68,1.45,0.67,527,55.41,102.12,38.17,36.96,38.46,37.24,206.80,19.20,1.70,1.07,0.77,1.58,0.72,315,58.73,103.50,43.67,40.37,46.82,43.29,235.80,20.14,44500.00,14.61,55.04,213.13,26.87
2025-11-23,Brandon Ingram,SF/PF,TOR,BKN,7700,32.26,15.91,36.55,4.75,,,Toronto Raptors,Brooklyn Nets,Brandon Ingram,16.00,0.26,36.50,52.40,33.10,1120.00,10.00,0.25,36.90,52.50,33.20,693.00,5.00,0.26,36.00,50.60,32.70,347.00,3.00,0.29,40.60,53.00,32.80,207.00,1.10,0.70,0.52,1.58,0.75,1631,68.67,99.94,51.37,51.08,35.78,35.58,228.80,15.95,1.11,0.70,0.53,1.58,0.76,1005,68.96,98.97,51.70,51.02,36.34,35.86,232.70,15.86,1.10,0.71,0.52,1.55,0.73,509,68.17,98.91,49.16,49.93,34.98,35.52,231.00,15.58,1.24,0.77,0.59,1.62,0.77,305,67.87,99.34,51.79,52.13,39.67,39.94,228.00,17.81,54000.00,14.26,58.24,238.74,1.26
2025-11-23,Miles Bridges,PF/SF,CHA,ATL,8000,31.51,0.62,35.85,4.48,,,Charlotte Hornets,Atlanta Hawks,Miles Bridges,16.00,0.24,37.90,62.90,34.90,1187.00,10.00,0.25,39.70,66.50,36.10,750.00,5.00,0.24,37.40,64.20,35.30,369.00,3.00,0.25,38.60,61.30,34.70,218.00,1.09,0.60,0.51,1.80,0.85,1623,73.14,101.36,62.85,56.78,37.87,34.21,203.90,18.59,1.10,0.60,0.53,1.84,0.89,1001,74.93,100.19,66.56,58.04,39.74,34.65,212.40,18.69,1.06,0.58,0.51,1.82,0.87,508,72.64,100.72,63.64,57.30,37.08,33.38,206.80,18.09,1.11,0.63,0.53,1.77,0.84,300,72.67,100.16,61.40,55.66,38.66,35.05,203.30,18.99,43900.00,18.22,21.31,193.70,46.30
2025-11-23,Desmond Bane,SG/SF,ORL,BOS,7300,33.60,10.60,34.95,4.79,,,Orlando Magic,Boston Celtics,Desmond Bane,17.00,0.23,30.40,58.90,32.80,1179.00,10.00,0.23,34.30,62.90,34.80,725.00,5.00,0.25,37.10,67.60,37.30,385.00,3.00,0.24,40.20,64.30,34.10,220.00,0.93,0.52,0.44,1.80,0.85,1726,68.31,98.62,57.21,60.33,29.53,31.14,188.50,16.13,0.99,0.55,0.47,1.81,0.87,1002,72.36,97.71,61.34,60.73,33.45,33.11,199.00,17.24,0.99,0.55,0.48,1.81,0.88,507,75.94,97.16,64.77,60.89,35.55,33.42,214.00,17.34,1.18,0.63,0.55,1.89,0.88,309,71.20,99.08,61.85,63.35,38.67,39.61,221.00,18.19,42100.00,17.34,25.09,200.71,39.29
2025-11-23,Derrick White,SG/PG,BOS,ORL,7400,32.46,9.93,34.75,4.70,,,Boston Celtics,Orlando Magic,Derrick White,16.00,0.23,35.00,80.20,32.90,1068.00,10.00,0.21,35.60,76.90,32.00,648.00,5.00,0.23,35.30,74.40,33.10,334.00,3.00,0.22,33.00,77.70,34.70,210.00,1.06,0.44,0.52,2.44,1.20,1543,69.22,98.62,82.02,79.13,35.79,34.53,198.70,17.61,1.11,0.46,0.55,2.40,1.19,963,67.29,97.71,78.03,78.01,36.12,36.11,200.70,17.74,1.07,0.47,0.53,2.25,1.11,476,70.17,97.16,75.93,72.97,36.03,34.62,211.60,16.68,0.95,0.42,0.47,2.24,1.11,286,73.43,99.08,80.75,72.69,34.30,30.87,208.90,15.80,43800.00,16.89,50.17,207.27,32.73
2025-11-23,Kon Knueppel,SF/SG,CHA,ATL,6500,32.96,11.23,34.72,5.34,,,Charlotte Hornets,Atlanta Hawks,Kon Knueppel,16.00,0.20,30.70,54.40,33.50,1145.00,10.00,0.22,37.30,60.90,36.10,757.00,5.00,0.21,36.20,58.80,36.10,384.00,3.00,0.20,38.60,62.30,37.20,238.00,0.92,0.56,0.43,1.62,0.76,1623,70.55,101.36,54.36,53.52,30.68,30.21,203.90,15.06,1.03,0.61,0.49,1.69,0.80,1001,75.62,100.19,60.95,55.60,37.33,34.06,212.40,17.56,1.00,0.62,0.47,1.63,0.77,508,75.59,100.72,58.29,53.69,35.89,33.05,206.80,17.50,1.04,0.62,0.49,1.67,0.79,300,79.33,100.16,62.40,55.20,38.66,34.20,203.30,18.99,43900.00,14.81,21.31,193.70,46.30
2025-11-23,Norman Powell,SF/SG,MIA,PHI,7200,31.35,4.78,34.64,4.81,Confirmed,,Miami Heat,Philadelphia 76ers,Norman Powell,13.00,0.27,35.70,47.50,30.60,891.00,10.00,0.28,33.70,47.50,30.50,678.00,5.00,0.27,35.50,46.40,30.00,331.00,3.00,0.26,32.60,46.30,28.20,188.00,1.17,0.75,0.52,1.55,0.69,1716,51.92,103.04,37.08,48.66,27.87,36.57,229.80,15.54,1.10,0.71,0.50,1.56,0.70,1074,63.13,102.75,45.44,48.82,32.24,34.63,235.90,14.29,1.18,0.77,0.54,1.55,0.70,530,62.45,101.59,44.47,48.48,34.02,37.09,246.40,14.41,1.16,0.70,0.52,1.64,0.74,320,58.75,102.06,44.30,51.47,31.19,36.24,254.80,12.79,51700.00,13.93,36.93,239.42,0.58
2025-11-23,Nickeil Alexander-Walker,SG/PG,ATL,CHA,6300,33.05,15.31,34.60,5.49,,,Atlanta Hawks,Charlotte Hornets,Nickeil Alexander-Walker,15.00,0.24,31.50,60.10,31.40,1021.00,8.00,0.24,32.80,62.40,31.80,555.00,5.00,0.23,37.50,64.60,34.20,373.00,3.00,0.22,37.30,67.00,35.30,229.00,1.00,0.52,0.46,1.91,0.88,1734,58.88,101.36,52.70,63.25,27.62,33.15,179.60,17.54,1.03,0.53,0.47,1.96,0.90,1014,54.73,100.19,49.32,64.84,25.93,34.08,189.10,17.35,1.10,0.58,0.50,1.89,0.87,511,72.99,100.72,63.66,62.42,36.96,36.23,201.30,18.63,1.06,0.56,0.49,1.90,0.88,301,76.08,100.16,66.88,62.72,37.24,34.92,182.70,20.42,38600.00,16.32,55.47,176.05,63.95
2025-11-23,Evan Mobley,PF/C,CLE,LAC,8500,33.67,23.70,34.47,4.06,,,Cleveland Cavaliers,LA Clippers,Evan Mobley,16.00,0.23,41.00,73.00,34.40,1174.00,9.00,0.23,37.80,69.80,34.50,661.00,5.00,0.22,35.50,66.60,35.30,375.00,3.00,0.24,33.90,67.30,35.50,226.00,1.19,0.56,0.56,2.12,0.99,1755,66.89,99.89,66.48,71.45,37.34,40.13,216.00,18.98,1.10,0.54,0.51,2.02,0.95,1037,63.74,99.78,60.45,68.12,32.73,36.89,220.30,17.16,1.01,0.53,0.47,1.89,0.89,504,74.40,99.79,65.93,63.53,35.14,33.86,204.50,17.36,0.95,0.50,0.45,1.90,0.89,302,74.83,99.58,66.57,63.83,33.53,32.15,211.60,16.02,50500.00,16.83,45.98,230.99,9.01
2025-11-23,Deandre Ayton,C,LAL,UTA,6400,30.70,3.10,34.18,5.34,,,Los Angeles Lakers,Utah Jazz,Deandre Ayton,14.00,0.20,30.80,45.30,30.30,894.00,9.00,0.20,30.50,40.40,28.10,532.00,5.00,0.19,31.80,40.40,30.50,319.00,3.00,0.21,42.80,45.70,31.30,199.00,1.02,0.68,0.48,1.50,0.71,1518,58.89,101.88,42.56,45.89,28.94,31.20,265.40,11.61,1.09,0.75,0.52,1.44,0.68,1010,52.67,102.03,36.73,44.14,27.73,33.32,255.60,11.93,1.04,0.79,0.50,1.32,0.63,505,63.17,103.02,41.21,40.66,32.44,32.01,244.60,13.00,1.37,0.94,0.65,1.46,0.69,307,64.82,103.78,46.35,44.82,43.41,41.98,262.40,16.31,57700.00,11.09,24.15,236.19,3.81
2025-11-23,Dillon Brooks,SF/SG,PHO,SA,5900,33.85,20.14,34.05,5.77,,,Phoenix Suns,San Antonio Spurs,Dillon Brooks,10.00,0.27,32.70,49.30,30.20,643.00,7.00,0.26,31.90,46.60,30.10,448.00,5.00,0.25,34.20,51.40,31.40,341.00,3.00,0.25,35.90,54.00,32.70,215.00,1.08,0.66,0.51,1.63,0.77,1626,39.54,100.53,30.48,55.26,20.22,36.65,196.00,16.68,1.06,0.68,0.50,1.55,0.73,1000,44.80,100.62,32.82,52.41,22.47,35.87,191.60,16.65,1.09,0.67,0.50,1.64,0.75,513,66.47,101.90,51.05,55.41,33.97,36.87,197.40,17.33,1.10,0.66,0.50,1.65,0.75,310,69.35,102.00,53.30,55.90,35.44,37.16,206.50,17.38,39500.00,14.94,114.44,201.30,38.70
2025-11-23,Immanuel Quickley,PG/SG,TOR,BKN,7200,31.33,4.56,33.91,4.71,,,Toronto Raptors,Brooklyn Nets,Immanuel Quickley,16.00,0.20,33.30,71.90,31.70,1078.00,10.00,0.19,34.50,73.20,32.10,678.00,5.00,0.18,34.00,72.20,32.20,345.00,3.00,0.17,37.60,75.00,33.20,213.00,1.05,0.46,0.49,2.27,1.07,1631,66.09,99.94,70.49,71.06,32.65,32.91,228.80,14.55,1.07,0.47,0.51,2.28,1.08,1005,67.46,98.97,72.09,71.44,33.97,33.67,232.70,14.83,1.06,0.47,0.49,2.24,1.05,509,67.78,98.91,70.15,70.25,33.03,33.08,231.00,14.72,1.13,0.50,0.53,2.26,1.06,305,69.84,99.34,73.28,70.77,36.74,35.48,228.00,16.49,54000.00,13.33,58.24,238.74,1.26
2025-11-23,Isaiah Hartenstein,C,OKC,POR,6500,25.66,3.03,33.25,5.12,,,Oklahoma City Thunder,Portland Trail Blazers,Isaiah Hartenstein,17.00,0.16,34.20,52.20,28.10,1003.00,10.00,0.17,34.90,50.00,26.30,567.00,5.00,0.16,31.90,51.20,25.50,273.00,3.00,0.15,34.30,51.00,25.70,167.00,1.22,0.66,0.58,1.86,0.88,1748,57.38,102.28,51.92,47.67,34.02,31.23,250.70,13.64,1.33,0.70,0.62,1.90,0.88,1019,55.64,102.47,50.28,48.79,35.10,34.06,242.00,14.42,1.25,0.62,0.58,2.01,0.94,506,53.95,102.12,51.67,51.53,32.19,32.10,236.00,13.52,1.33,0.67,0.62,1.98,0.92,308,54.22,103.50,51.41,50.93,34.58,34.25,239.40,14.33,51400.00,12.65,46.58,224.70,15.30
