game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-11,Ajay Mitchell,PG/SG,OKC,GS,6000,30.36,23.05,36.13,6.02,,,Oklahoma City Thunder,Golden State Warriors,Ajay Mitchell,11.00,0.24,32.50,52.90,28.00,658.00,10.00,0.24,33.30,55.30,29.30,630.00,5.00,0.22,35.40,53.00,28.90,315.00,3.00,0.23,40.20,57.30,31.60,210.00,1.16,0.61,0.54,1.89,0.88,1141,57.67,100.51,51.26,57.36,31.49,35.24,240.80,13.50,1.14,0.60,0.53,1.89,0.88,1030,61.17,100.90,54.17,57.30,32.62,34.51,240.60,13.84,1.22,0.67,0.56,1.83,0.84,511,61.64,101.40,52.59,55.68,35.12,37.19,235.50,15.03,1.27,0.70,0.57,1.81,0.82,313,67.09,102.50,56.29,55.05,39.49,38.62,236.20,17.02,48100.00,12.47,90.82,213.87,26.13
2025-11-11,Keyonte George,PG/SG,UTA,IND,7100,33.37,20.11,36.00,5.07,,,Utah Jazz,Indiana Pacers,Keyonte George,10.00,0.27,38.10,85.50,33.90,716.00,10.00,0.27,38.10,85.50,33.90,716.00,5.00,0.27,36.50,81.80,33.60,357.00,3.00,0.26,32.50,74.30,32.30,208.00,1.12,0.45,0.53,2.52,1.19,1026,69.79,101.83,84.86,84.15,37.81,37.50,193.20,19.72,1.12,0.45,0.53,2.52,1.19,1026,69.79,101.83,84.86,84.15,37.81,37.50,193.20,19.72,1.09,0.45,0.51,2.43,1.15,506,70.55,101.60,82.12,81.23,36.64,36.25,188.90,19.32,1.01,0.44,0.47,2.30,1.07,308,67.53,102.25,74.00,76.75,32.37,33.57,191.80,16.94,45000.00,15.78,95.11,226.98,13.02
2025-11-11,Lauri Markkanen,PF/SF,UTA,IND,7700,34.20,23.76,35.97,4.67,,,Utah Jazz,Indiana Pacers,Lauri Markkanen,10.00,0.28,40.90,57.10,35.30,752.00,10.00,0.28,40.90,57.10,35.30,752.00,5.00,0.28,33.80,54.60,33.10,351.00,3.00,0.26,32.40,50.30,31.90,207.00,1.16,0.72,0.54,1.62,0.76,1026,73.29,101.83,56.67,55.32,40.59,39.62,193.20,21.17,1.16,0.72,0.54,1.62,0.76,1026,73.29,101.83,56.67,55.32,40.59,39.62,193.20,21.17,1.02,0.62,0.48,1.65,0.78,506,69.37,101.60,54.82,56.41,33.93,34.92,188.90,17.89,1.02,0.64,0.47,1.58,0.73,308,67.21,102.25,50.10,53.92,32.27,34.73,191.80,16.89,45000.00,17.11,95.11,226.98,13.02
2025-11-11,Michael Porter,PF/SF,BKN,TOR,7300,30.75,20.18,35.69,4.89,,,Brooklyn Nets,Toronto Raptors,Michael Porter Jr.,9.00,0.29,36.30,58.60,31.60,598.00,9.00,0.29,36.30,58.60,31.60,598.00,4.00,0.33,38.70,61.00,31.10,259.00,3.00,0.34,38.20,61.00,31.00,191.00,1.15,0.62,0.55,1.85,0.88,988,60.53,100.72,53.76,57.03,33.30,35.33,174.70,20.78,1.15,0.62,0.55,1.85,0.88,988,60.53,100.72,53.76,57.03,33.30,35.33,174.70,20.78,1.24,0.63,0.60,1.96,0.94,493,52.54,99.20,49.10,60.32,31.15,38.27,189.50,20.42,1.23,0.63,0.60,1.97,0.96,295,64.75,99.84,61.93,60.51,38.79,37.89,188.50,20.27,41900.00,17.42,98.39,213.17,26.83
2025-11-11,Brandon Ingram,SF/PF,TOR,BKN,7200,32.45,22.03,35.58,4.94,,,Toronto Raptors,Brooklyn Nets,Brandon Ingram,10.00,0.25,36.10,53.10,33.30,707.00,10.00,0.25,36.10,53.10,33.30,707.00,5.00,0.24,37.50,53.80,34.20,353.00,3.00,0.23,35.60,53.70,34.30,215.00,1.08,0.68,0.51,1.59,0.75,1025,68.98,100.72,52.18,51.75,35.47,35.18,212.10,17.02,1.08,0.68,0.51,1.59,0.75,1025,68.98,100.72,52.18,51.75,35.47,35.18,212.10,17.02,1.10,0.70,0.53,1.57,0.76,497,71.03,99.20,53.69,51.05,37.42,35.59,221.20,16.95,1.04,0.66,0.50,1.57,0.75,303,70.96,99.84,53.08,50.81,35.19,33.68,222.80,15.98,46500.00,15.48,78.64,210.30,29.70
2025-11-11,RJ Barrett,SG/SF,TOR,BKN,7100,32.34,13.58,35.15,4.95,,,Toronto Raptors,Brooklyn Nets,RJ Barrett,10.00,0.23,34.40,59.10,32.60,694.00,10.00,0.23,34.40,59.10,32.60,694.00,5.00,0.23,36.40,61.60,34.00,347.00,3.00,0.22,36.70,58.30,32.80,204.00,1.06,0.58,0.50,1.81,0.85,1025,67.71,100.72,58.07,58.63,33.80,34.13,212.10,16.22,1.06,0.58,0.50,1.81,0.85,1025,67.71,100.72,58.07,58.63,33.80,34.13,212.10,16.22,1.07,0.59,0.52,1.81,0.89,497,69.82,99.20,61.48,58.60,36.33,34.63,221.20,16.46,1.12,0.63,0.54,1.78,0.86,303,67.33,99.84,57.63,57.49,36.28,36.19,222.80,16.47,46500.00,15.27,78.64,210.30,29.70
2025-11-11,Ja Morant,PG,MEM,NY,8100,33.19,29.87,34.55,4.27,,,Memphis Grizzlies,New York Knicks,Ja Morant,10.00,0.31,35.90,77.90,30.60,678.00,9.00,0.31,35.00,78.10,30.80,609.00,4.00,0.32,36.80,81.00,33.60,291.00,3.00,0.32,36.70,82.30,33.20,218.00,1.17,0.46,0.53,2.55,1.15,1131,59.95,101.05,69.60,84.48,32.08,38.93,212.30,16.91,1.14,0.45,0.52,2.54,1.15,1022,59.59,100.77,69.31,84.15,31.06,37.71,210.90,16.60,1.10,0.45,0.51,2.41,1.11,499,58.32,99.30,64.48,80.00,29.29,36.35,211.20,17.42,1.11,0.45,0.51,2.48,1.13,305,71.48,99.84,80.82,82.26,36.04,36.68,212.90,17.24,44600.00,18.16,90.34,229.94,10.06
2025-11-11,Jimmy Butler,SF/PF,GS,OKC,7700,31.43,9.62,34.17,4.44,,,Golden State Warriors,Oklahoma City Thunder,Jimmy Butler III,10.00,0.22,35.80,60.70,30.90,649.00,9.00,0.21,34.80,60.30,30.50,578.00,4.00,0.21,34.20,55.00,27.30,230.00,2.00,0.20,38.70,60.50,30.30,130.00,1.16,0.59,0.55,1.96,0.94,1118,58.05,100.51,54.57,61.73,32.18,36.41,224.00,15.98,1.14,0.58,0.54,1.98,0.94,1018,56.78,100.90,53.79,62.13,31.04,35.86,223.00,15.61,1.25,0.62,0.59,2.01,0.96,502,45.82,101.40,44.44,63.31,27.63,39.37,228.30,14.98,1.28,0.64,0.60,2.00,0.93,303,42.90,102.50,40.93,62.75,26.18,40.14,234.00,16.54,48800.00,15.78,43.77,219.03,20.97
2025-11-11,Mikal Bridges,SG/SF,NY,MEM,6500,31.68,11.40,32.00,4.92,,,New York Knicks,Memphis Grizzlies,Mikal Bridges,9.00,0.15,34.80,60.80,34.30,645.00,9.00,0.15,34.80,60.80,34.30,645.00,5.00,0.15,31.60,54.60,32.50,332.00,3.00,0.14,30.30,44.70,30.10,181.00,1.01,0.57,0.49,1.77,0.85,892,72.31,101.05,61.99,56.15,35.48,32.14,227.50,15.30,1.01,0.57,0.49,1.77,0.85,892,72.31,100.77,61.82,56.15,35.38,32.14,227.50,15.30,0.97,0.58,0.48,1.68,0.82,493,67.34,99.30,54.99,53.22,31.82,30.80,227.90,13.87,1.01,0.68,0.50,1.49,0.74,294,61.56,99.84,45.54,47.05,30.87,31.89,230.30,13.16,50000.00,13.00,82.32,221.02,18.98
2025-11-11,Immanuel Quickley,PG/SG,TOR,BKN,6600,30.47,14.32,31.13,4.72,,,Toronto Raptors,Brooklyn Nets,Immanuel Quickley,10.00,0.20,31.60,71.20,31.40,666.00,10.00,0.20,31.60,71.20,31.40,666.00,5.00,0.19,29.30,68.60,31.10,320.00,3.00,0.22,37.30,75.70,32.30,202.00,1.01,0.44,0.47,2.27,1.07,1025,64.98,100.72,69.96,69.09,31.05,30.66,212.10,14.90,1.01,0.44,0.47,2.27,1.07,1025,64.98,100.72,69.96,69.09,31.05,30.66,212.10,14.90,0.94,0.43,0.46,2.21,1.07,497,64.39,99.20,68.46,67.21,29.24,28.70,221.20,13.25,1.15,0.49,0.55,2.34,1.12,303,66.67,99.84,74.83,71.41,36.87,35.18,222.80,16.74,46500.00,14.19,78.64,210.30,29.70
2025-11-11,Trendon Watford,PF,PHI,BOS,4800,28.58,12.27,30.75,6.41,,,Philadelphia 76ers,Boston Celtics,Trendon Watford,7.00,0.15,23.90,54.70,22.60,340.00,7.00,0.15,23.90,54.70,22.60,340.00,5.00,0.17,31.30,65.80,25.80,276.00,3.00,0.17,34.90,75.70,28.10,181.00,1.06,0.44,0.49,2.42,1.13,1019,33.37,98.97,37.19,69.17,16.25,30.22,218.10,10.96,1.06,0.44,0.49,2.42,1.13,1019,33.37,98.83,37.14,69.17,16.23,30.22,218.10,10.96,1.21,0.48,0.57,2.55,1.19,508,54.33,99.70,64.57,72.89,30.71,34.67,220.00,14.23,1.24,0.46,0.58,2.69,1.25,305,59.34,99.91,74.39,76.99,34.30,35.50,213.80,16.32,45200.00,10.62,95.35,222.85,17.15
2025-11-11,Kelly Oubre,SG/SF,PHI,BOS,6200,35.72,16.11,30.03,4.84,,,Philadelphia 76ers,Boston Celtics,Kelly Oubre Jr.,10.00,0.18,32.00,60.60,37.20,782.00,10.00,0.18,32.00,60.60,37.20,782.00,5.00,0.20,31.10,57.60,35.40,374.00,3.00,0.19,27.80,59.70,37.10,234.00,0.86,0.53,0.41,1.63,0.77,1019,76.74,98.97,58.86,58.19,31.08,30.73,218.10,14.67,0.86,0.53,0.41,1.63,0.77,1019,76.74,98.83,58.77,58.19,31.04,30.73,218.10,14.67,0.88,0.54,0.42,1.63,0.77,508,73.62,99.70,56.52,58.12,30.52,31.38,220.00,14.14,0.75,0.47,0.36,1.61,0.77,305,76.72,99.91,58.67,57.48,27.32,26.77,213.80,13.00,45200.00,13.72,95.35,222.85,17.15
2025-11-11,Jaren Jackson,PF/C,MEM,NY,6700,28.06,13.37,29.28,4.37,,,Memphis Grizzlies,New York Knicks,Jaren Jackson Jr.,11.00,0.22,30.00,43.50,28.70,676.00,10.00,0.21,28.80,42.90,28.90,617.00,5.00,0.20,31.10,44.00,30.10,315.00,3.00,0.18,30.00,41.00,28.90,186.00,1.05,0.69,0.49,1.52,0.71,1131,59.77,101.05,42.75,42.53,29.48,29.33,212.30,14.13,1.00,0.67,0.47,1.48,0.70,1022,60.37,100.77,42.30,41.65,28.40,27.96,210.90,13.66,1.03,0.71,0.49,1.46,0.70,499,63.13,99.30,43.78,41.02,30.94,28.99,211.20,14.73,1.04,0.73,0.48,1.42,0.66,305,60.98,99.84,40.26,39.81,29.46,29.13,212.90,14.09,44600.00,15.02,90.34,229.94,10.06
2025-11-11,Stephen Curry,PG,GS,OKC,8200,31.12,16.35,28.83,3.52,,,Golden State Warriors,Oklahoma City Thunder,Stephen Curry,8.00,0.32,41.00,63.60,31.10,541.00,7.00,0.33,41.10,63.40,31.00,471.00,2.00,0.38,33.20,63.00,31.30,135.00,2.00,0.38,33.20,63.00,31.30,135.00,1.32,0.64,0.61,2.05,0.94,1118,48.39,100.51,45.74,63.64,29.49,41.02,224.00,18.30,1.33,0.65,0.61,2.05,0.94,1018,46.27,100.90,43.99,63.64,28.52,41.26,223.00,18.43,1.06,0.53,0.49,2.01,0.93,502,26.89,101.40,25.45,62.63,13.41,33.01,228.30,14.54,1.06,0.53,0.49,2.01,0.93,303,44.55,102.50,42.62,62.63,22.46,33.01,234.00,14.19,48800.00,16.80,43.77,219.03,20.97
2025-11-11,Jusuf Nurkic,C,UTA,IND,5700,26.70,20.45,28.67,5.03,,,Utah Jazz,Indiana Pacers,Jusuf Nurkić,10.00,0.19,25.20,47.60,21.70,484.00,10.00,0.19,25.20,47.60,21.70,484.00,5.00,0.16,27.90,53.60,26.10,282.00,3.00,0.16,29.20,52.30,25.70,168.00,1.16,0.53,0.52,2.19,0.98,1026,47.17,101.83,47.24,58.57,25.01,31.01,193.20,13.04,1.16,0.53,0.52,2.19,0.98,1026,47.17,101.83,47.24,58.57,25.01,31.01,193.20,13.04,1.07,0.52,0.49,2.05,0.95,506,55.73,101.60,53.81,54.83,28.01,28.54,188.90,14.77,1.14,0.56,0.52,2.04,0.93,308,54.55,102.25,52.09,54.33,29.08,30.34,191.80,15.22,45000.00,12.67,95.11,226.98,13.02
2025-11-11,Andre Drummond,C,PHI,BOS,4500,27.01,20.16,28.33,6.30,,,Philadelphia 76ers,Boston Celtics,Andre Drummond,9.00,0.13,22.80,19.90,18.60,353.00,9.00,0.13,22.80,19.90,18.60,353.00,4.00,0.13,28.80,27.30,25.50,214.00,3.00,0.13,31.90,29.30,26.30,166.00,1.23,1.15,0.58,1.07,0.51,1019,34.64,98.97,17.40,28.89,19.93,33.10,218.10,10.45,1.23,1.15,0.58,1.07,0.51,1019,34.64,98.83,17.37,28.89,19.90,33.10,218.10,10.45,1.13,1.05,0.54,1.07,0.51,508,42.13,99.70,21.43,28.91,22.61,30.50,220.00,13.09,1.21,1.09,0.58,1.11,0.53,305,54.43,99.91,28.79,30.09,31.35,32.76,213.80,14.92,45200.00,9.96,95.35,222.85,17.15
2025-11-11,Cedric Coward,SG/SF,MEM,NY,5600,25.38,14.74,28.12,5.02,,,Memphis Grizzlies,New York Knicks,Cedric Coward,11.00,0.18,29.10,48.40,26.70,644.00,10.00,0.19,29.30,49.50,27.10,594.00,5.00,0.17,29.30,55.00,29.10,314.00,3.00,0.18,32.50,57.00,28.50,188.00,1.09,0.60,0.50,1.81,0.83,1131,56.94,101.05,47.57,46.01,28.60,27.66,212.30,13.71,1.08,0.59,0.49,1.83,0.83,1022,58.12,100.77,48.81,46.36,28.89,27.44,210.90,13.89,1.01,0.53,0.47,1.89,0.88,499,62.93,99.30,54.72,47.97,29.15,25.55,211.20,13.87,1.14,0.57,0.52,2.00,0.91,305,61.64,99.84,55.98,50.76,31.92,28.94,212.90,15.27,44600.00,12.56,90.34,229.94,10.06
2025-11-11,Payton Pritchard,PG/SG,BOS,PHI,6000,31.19,16.79,27.25,4.54,,,Boston Celtics,Philadelphia 76ers,Payton Pritchard,11.00,0.20,29.00,66.80,32.00,727.00,10.00,0.20,29.00,66.00,31.50,650.00,5.00,0.21,25.50,63.20,29.90,313.00,3.00,0.22,25.60,59.70,29.60,186.00,0.91,0.43,0.44,2.09,1.01,1067,68.13,98.97,68.16,65.11,29.59,28.27,214.00,13.55,0.92,0.44,0.45,2.10,1.02,967,67.22,98.83,67.45,65.36,29.64,28.72,217.10,13.36,0.85,0.40,0.41,2.11,1.01,487,64.27,99.70,64.69,65.93,26.10,26.60,211.00,12.09,0.86,0.43,0.41,2.02,0.96,293,63.48,99.91,61.07,62.91,26.19,26.98,233.10,10.98,47700.00,12.58,77.54,224.24,15.76
2025-11-11,Chet Holmgren,C/PF,OKC,GS,7600,29.92,17.33,27.09,3.56,,,Oklahoma City Thunder,Golden State Warriors,Chet Holmgren,7.00,0.23,36.60,47.40,31.20,457.00,6.00,0.22,36.70,44.80,30.00,382.00,3.00,0.21,28.90,36.70,27.20,177.00,2.00,0.22,28.20,36.50,25.80,114.00,1.17,0.77,0.56,1.52,0.73,1141,40.05,100.51,29.23,45.46,22.57,35.10,240.80,15.20,1.22,0.82,0.58,1.49,0.70,1030,37.09,100.90,26.33,44.68,21.57,36.60,240.60,15.25,1.06,0.79,0.49,1.35,0.62,511,34.64,101.40,21.85,40.37,17.20,31.79,235.50,12.27,1.09,0.77,0.49,1.41,0.64,313,36.42,102.50,23.91,42.33,18.47,32.70,236.20,11.94,48100.00,15.80,90.82,213.87,26.13
