game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-16,Jimmy Butler,SF/PF,GS,NO,7900,32.22,12.59,39.77,5.03,,,Golden State Warriors,New Orleans Pelicans,Jimmy Butler III,13.00,0.22,36.80,63.10,30.80,843.00,9.00,0.21,37.10,62.00,29.80,566.00,5.00,0.20,39.50,66.80,30.30,324.00,3.00,0.20,40.00,71.00,30.20,194.00,1.19,0.58,0.57,2.05,0.97,1424,59.20,100.31,57.78,66.01,33.70,38.50,203.60,18.07,1.24,0.60,0.59,2.08,0.99,1002,56.49,99.65,55.49,67.03,33.21,40.11,200.20,18.53,1.30,0.59,0.61,2.20,1.03,503,64.41,100.00,66.40,71.03,39.26,42.00,205.40,19.23,1.32,0.56,0.62,2.35,1.10,306,63.40,100.66,70.07,75.75,39.47,42.67,205.10,19.50,46900.00,16.84,57.93,223.11,16.89
2025-11-16,Michael Porter,PF/SF,BKN,WAS,7500,33.25,21.25,39.09,5.21,,,Brooklyn Nets,Washington Wizards,Michael Porter Jr.,11.00,0.28,37.30,60.40,32.40,742.00,9.00,0.29,37.80,61.20,32.70,605.00,5.00,0.31,39.60,64.00,32.90,335.00,3.00,0.29,38.10,62.70,32.50,195.00,1.15,0.62,0.55,1.86,0.90,1176,63.10,101.02,57.07,61.98,35.25,38.28,189.00,19.74,1.16,0.62,0.56,1.87,0.91,966,62.63,99.92,56.97,62.23,35.19,38.43,193.20,19.57,1.20,0.62,0.59,1.95,0.96,483,69.36,99.48,65.91,64.68,40.78,40.02,202.50,19.56,1.17,0.61,0.59,1.93,0.96,284,68.66,98.56,65.28,64.14,39.67,38.98,201.30,18.93,42200.00,17.77,97.79,229.98,10.02
2025-11-16,Derrick White,SG/PG,BOS,LAC,7400,32.97,10.28,38.74,5.23,Confirmed,,Boston Celtics,LA Clippers,Derrick White,13.00,0.23,35.50,80.80,32.40,858.00,10.00,0.22,34.80,78.80,31.60,640.00,5.00,0.22,40.40,81.20,32.70,332.00,3.00,0.26,38.40,77.30,32.50,198.00,1.10,0.44,0.54,2.49,1.22,1257,68.26,96.85,80.93,82.21,35.56,36.12,217.00,16.36,1.10,0.44,0.54,2.49,1.23,964,66.39,96.84,79.16,82.20,34.96,36.30,222.20,15.66,1.24,0.50,0.61,2.48,1.22,483,68.74,96.40,81.03,81.86,40.32,40.73,231.10,17.48,1.18,0.50,0.58,2.38,1.17,286,69.23,96.68,78.39,78.41,38.94,38.95,220.40,17.42,47400.00,15.61,31.30,223.20,16.80
2025-11-16,Shaedon Sharpe,SG/PG,POR,DAL,6300,29.11,12.15,37.76,5.99,,,Portland Trail Blazers,Dallas Mavericks,Shaedon Sharpe,12.00,0.30,32.20,51.30,27.60,729.00,10.00,0.30,34.00,50.70,27.80,605.00,5.00,0.30,37.70,51.20,28.10,308.00,3.00,0.30,40.60,53.30,29.90,191.00,1.17,0.63,0.53,1.86,0.84,1246,58.51,103.64,51.20,54.11,32.14,33.97,214.60,15.00,1.22,0.67,0.56,1.82,0.84,1033,58.57,102.86,50.48,53.10,33.86,35.61,214.90,15.82,1.34,0.74,0.61,1.82,0.83,515,59.81,103.10,51.25,53.05,37.74,39.06,212.50,17.74,1.36,0.76,0.64,1.78,0.84,294,64.97,101.06,54.96,51.90,41.87,39.53,197.80,20.53,45000.00,14.00,78.02,221.11,18.89
2025-11-16,Nic Claxton,C,BKN,WAS,6400,31.42,21.59,37.73,5.89,,,Brooklyn Nets,Washington Wizards,Nic Claxton,12.00,0.18,33.80,50.20,29.30,723.00,10.00,0.18,34.80,50.30,29.80,605.00,5.00,0.18,38.60,54.60,31.10,315.00,3.00,0.20,35.20,53.70,30.40,183.00,1.15,0.67,0.56,1.71,0.83,1176,61.48,101.02,51.75,53.83,34.84,36.25,189.00,17.88,1.17,0.69,0.58,1.69,0.83,966,62.63,99.92,52.03,53.03,36.00,36.69,193.20,18.01,1.24,0.71,0.61,1.76,0.87,483,65.22,99.48,56.23,55.16,39.75,39.00,202.50,19.06,1.16,0.66,0.58,1.77,0.88,284,64.44,98.56,55.91,55.50,36.65,36.38,201.30,17.49,42200.00,15.17,97.79,229.98,10.02
2025-11-16,Jrue Holiday,PG,POR,DAL,6800,33.40,21.13,37.64,5.53,Q,,Portland Trail Blazers,Dallas Mavericks,Jrue Holiday,12.00,0.21,37.90,77.90,33.40,876.00,10.00,0.20,38.50,78.40,34.00,736.00,5.00,0.21,39.10,80.20,34.30,376.00,3.00,0.19,35.20,73.70,33.90,209.00,1.13,0.49,0.52,2.33,1.07,1246,70.30,103.64,77.75,77.90,37.83,37.90,214.60,17.66,1.13,0.49,0.52,2.31,1.07,1033,71.25,102.86,78.07,77.02,38.34,37.82,214.90,17.92,1.14,0.49,0.52,2.34,1.07,515,73.01,103.10,80.28,78.09,39.14,38.07,212.50,18.40,1.04,0.48,0.51,2.17,1.06,294,71.09,101.06,76.00,72.61,36.30,34.68,197.80,17.80,45000.00,15.11,78.02,221.11,18.89
2025-11-16,Trey Murphy,SF/SG,NO,GS,7700,33.84,1.12,37.56,4.88,,,New Orleans Pelicans,Golden State Warriors,Trey Murphy III,12.00,0.21,35.60,63.40,36.10,918.00,10.00,0.21,35.10,61.90,35.60,750.00,5.00,0.25,42.10,69.20,37.50,398.00,3.00,0.26,39.00,64.30,37.10,237.00,0.99,0.56,0.47,1.76,0.83,1204,76.25,100.31,63.39,59.43,35.59,33.37,198.70,17.92,0.99,0.57,0.47,1.74,0.83,991,75.68,99.65,62.24,58.84,35.29,33.36,190.50,18.43,1.12,0.61,0.53,1.85,0.87,498,79.92,100.00,69.48,62.45,42.27,37.99,218.80,19.24,1.05,0.61,0.49,1.73,0.81,298,79.53,100.66,65.16,58.65,39.52,35.57,179.90,21.68,44800.00,17.19,16.84,202.80,37.20
2025-11-16,Josh Giddey,PG/SG,CHI,UTA,9200,31.77,20.57,37.36,4.06,P,,Chicago Bulls,Utah Jazz,Josh Giddey,9.00,0.28,47.50,98.40,34.10,664.00,8.00,0.27,48.60,100.60,34.70,600.00,3.00,0.28,49.70,103.70,34.90,227.00,1.00,0.28,41.80,105.00,32.80,70.00,1.39,0.48,0.64,2.89,1.33,1139,58.30,102.76,79.90,91.66,38.57,44.25,246.20,19.29,1.40,0.48,0.65,2.90,1.34,1033,58.08,103.21,80.41,92.09,38.85,44.49,246.90,19.68,1.42,0.48,0.66,2.97,1.37,522,43.49,103.95,61.95,94.39,29.69,45.24,250.90,19.81,1.27,0.40,0.60,3.20,1.50,314,22.29,104.17,34.83,101.69,13.87,40.48,249.20,16.77,51100.00,18.00,34.44,217.29,22.71
2025-11-16,Kevin Durant,SF/PF,HOU,ORL,8100,35.22,9.32,37.30,4.60,,,Houston Rockets,Orlando Magic,Kevin Durant,11.00,0.25,37.80,62.40,35.30,815.00,10.00,0.26,38.10,61.40,34.10,723.00,5.00,0.26,34.60,62.60,35.00,376.00,3.00,0.25,40.90,62.70,34.60,221.00,1.07,0.61,0.51,1.77,0.84,1108,73.56,99.81,61.83,62.27,37.46,37.72,217.40,17.39,1.12,0.62,0.53,1.80,0.85,993,72.81,99.20,61.34,63.43,38.06,39.36,217.50,17.52,0.99,0.55,0.46,1.79,0.83,500,75.20,98.80,61.85,63.00,34.18,34.82,224.00,15.45,1.18,0.65,0.56,1.81,0.85,296,74.66,98.08,62.33,63.83,40.66,41.64,234.10,17.47,44400.00,18.24,32.27,206.06,33.94
2025-11-16,Amen Thompson,SG/PG,HOU,ORL,8000,33.92,14.96,37.22,4.65,,,Houston Rockets,Orlando Magic,Amen Thompson,11.00,0.21,36.10,75.40,35.20,802.00,10.00,0.21,36.50,74.10,34.90,727.00,5.00,0.21,39.80,81.80,36.40,382.00,3.00,0.19,38.20,76.30,35.00,217.00,1.03,0.48,0.50,2.14,1.03,1108,72.38,99.81,74.71,72.66,35.77,34.79,217.40,16.61,1.05,0.49,0.50,2.12,1.02,993,73.21,99.20,74.03,72.02,36.46,35.47,217.50,16.78,1.09,0.49,0.52,2.25,1.07,500,76.40,98.80,80.82,76.22,39.32,37.09,224.00,17.77,1.09,0.50,0.53,2.18,1.05,296,73.31,98.08,75.85,73.94,37.97,37.02,234.10,16.32,44400.00,18.02,32.27,206.06,33.94
2025-11-16,Domantas Sabonis,C/PF,SAC,SA,8200,32.95,16.51,36.60,4.46,,,Sacramento Kings,San Antonio Spurs,Domantas Sabonis,10.00,0.22,38.30,70.70,32.90,703.00,8.00,0.24,39.90,73.50,32.70,563.00,4.00,0.28,37.60,68.30,30.30,261.00,3.00,0.26,36.80,66.30,30.50,197.00,1.16,0.54,0.54,2.15,1.01,1339,52.50,101.64,53.67,70.81,29.07,38.36,212.10,18.06,1.22,0.54,0.57,2.25,1.04,1034,54.45,102.00,58.00,74.07,31.49,40.21,207.00,19.28,1.24,0.55,0.58,2.25,1.05,519,50.29,102.85,54.14,74.28,29.80,40.89,181.90,20.67,1.21,0.56,0.56,2.17,1.01,309,63.75,103.00,66.30,71.63,36.80,39.76,185.50,19.84,45100.00,18.18,34.17,215.77,24.23
2025-11-16,Keyonte George,PG/SG,UTA,CHI,7100,33.17,10.76,33.97,4.78,,,Utah Jazz,Chicago Bulls,Keyonte George,12.00,0.26,36.80,84.00,33.60,852.00,10.00,0.26,37.20,83.50,33.90,728.00,5.00,0.25,31.50,75.20,32.20,344.00,3.00,0.25,34.50,78.00,33.30,214.00,1.10,0.44,0.52,2.50,1.18,1237,68.88,102.76,83.74,82.92,36.68,36.33,194.20,18.95,1.10,0.45,0.51,2.46,1.15,1043,69.80,103.21,82.63,81.70,36.81,36.40,198.60,18.73,0.98,0.42,0.46,2.34,1.09,519,66.28,103.95,75.31,77.46,31.55,32.45,204.30,15.42,1.04,0.44,0.48,2.34,1.09,312,68.59,104.17,78.13,77.69,34.56,34.36,225.70,15.29,42900.00,16.55,51.39,206.16,33.84
2025-11-16,Russell Westbrook,PG,SAC,SA,6800,30.88,13.46,32.27,4.75,,,Sacramento Kings,San Antonio Spurs,Russell Westbrook,13.00,0.23,31.90,61.50,28.00,803.00,10.00,0.23,34.80,66.80,30.10,664.00,5.00,0.25,28.50,64.60,27.10,302.00,3.00,0.24,30.70,68.70,28.20,189.00,1.14,0.52,0.52,2.20,1.00,1339,59.97,101.64,60.69,67.82,31.48,35.18,212.10,15.04,1.16,0.52,0.52,2.22,1.01,1034,64.22,102.00,65.90,68.52,34.33,35.70,207.00,16.81,1.05,0.44,0.47,2.38,1.07,519,58.19,102.85,64.01,73.60,28.24,32.47,181.90,15.67,1.09,0.45,0.49,2.44,1.09,309,61.17,103.00,68.70,75.22,30.70,33.61,185.50,16.55,45100.00,15.08,34.17,215.77,24.23
2025-11-16,Cooper Flagg,PG/SG/SF,DAL,POR,7000,32.99,9.89,32.27,4.61,,,Dallas Mavericks,Portland Trail Blazers,Cooper Flagg,13.00,0.21,31.50,61.00,33.90,956.00,10.00,0.20,31.70,61.30,34.60,742.00,5.00,0.21,34.50,60.20,35.40,383.00,3.00,0.21,38.30,66.00,38.70,255.00,0.93,0.52,0.43,1.80,0.83,1360,70.29,103.64,60.43,59.37,31.21,30.66,212.60,14.82,0.92,0.52,0.43,1.77,0.83,1042,71.21,102.86,60.51,58.45,31.29,30.23,216.30,14.66,0.97,0.57,0.45,1.70,0.79,536,71.46,103.10,57.90,56.11,33.18,32.15,224.80,15.35,0.99,0.58,0.45,1.71,0.78,333,76.58,101.06,60.09,56.27,34.87,32.65,234.40,16.34,48500.00,14.43,26.87,225.82,14.18
2025-11-16,Onyeka Okongwu,C/PF,ATL,PHO,6800,25.98,1.39,32.15,4.73,,,Atlanta Hawks,Phoenix Suns,Onyeka Okongwu,13.00,0.20,32.10,46.50,28.70,797.00,10.00,0.20,31.70,45.40,27.60,590.00,5.00,0.23,33.90,50.00,28.10,297.00,3.00,0.24,35.80,51.30,27.50,178.00,1.12,0.69,0.52,1.62,0.76,1331,59.88,101.27,45.99,42.10,31.75,29.06,224.50,14.30,1.15,0.70,0.54,1.64,0.77,1021,57.79,100.96,44.89,42.74,31.35,29.84,234.20,13.54,1.21,0.68,0.57,1.78,0.84,510,58.24,99.65,48.85,46.23,33.12,31.35,250.00,13.56,1.30,0.70,0.60,1.87,0.86,311,57.23,101.92,50.44,48.47,35.20,33.83,245.90,14.56,48400.00,14.05,28.37,208.31,31.69
2025-11-16,Jusuf Nurkic,C,UTA,CHI,5900,28.04,15.97,32.06,5.43,,,Utah Jazz,Chicago Bulls,Jusuf Nurkić,12.00,0.19,27.10,50.30,23.00,616.00,10.00,0.19,28.10,52.50,24.00,537.00,5.00,0.16,32.20,56.80,27.20,300.00,3.00,0.18,32.60,60.70,28.10,188.00,1.18,0.54,0.53,2.19,0.98,1237,49.80,102.76,50.14,61.31,27.01,33.03,194.20,13.95,1.17,0.54,0.52,2.19,0.98,1043,51.49,103.21,51.95,61.33,27.81,32.83,198.60,14.15,1.18,0.57,0.54,2.09,0.95,519,57.80,103.95,56.88,58.55,32.25,33.19,204.30,15.76,1.16,0.54,0.52,2.16,0.97,312,60.26,104.17,60.80,60.56,32.65,32.53,225.70,14.44,42900.00,13.75,51.39,206.16,33.84
2025-11-16,Desmond Bane,SG/SF,ORL,HOU,6700,33.76,18.07,30.95,4.62,,,Orlando Magic,Houston Rockets,Desmond Bane,13.00,0.22,27.40,55.80,31.60,870.00,10.00,0.21,27.10,54.50,31.40,651.00,5.00,0.22,33.40,64.00,35.70,369.00,3.00,0.25,32.10,71.00,35.70,219.00,0.87,0.49,0.41,1.77,0.83,1311,66.36,99.81,55.23,59.62,27.12,29.28,165.70,16.54,0.86,0.50,0.42,1.74,0.84,989,65.82,99.20,54.67,58.60,27.18,29.14,166.80,16.25,0.94,0.52,0.45,1.79,0.87,487,75.77,98.80,64.92,60.53,33.88,31.59,173.60,19.24,0.90,0.45,0.44,1.99,0.97,293,74.74,98.08,71.30,67.15,32.24,30.36,182.20,17.62,40400.00,16.58,64.31,211.43,28.57
2025-11-16,CJ McCollum,SG/PG,WAS,BKN,6000,29.13,11.80,30.51,5.09,,,Washington Wizards,Brooklyn Nets,CJ McCollum,12.00,0.23,26.50,53.30,29.30,776.00,10.00,0.24,28.00,53.90,28.90,635.00,5.00,0.27,32.10,59.60,30.20,329.00,3.00,0.27,39.40,69.00,35.10,230.00,0.90,0.50,0.41,1.82,0.82,1270,61.10,101.02,50.88,52.99,25.29,26.35,211.20,12.55,0.97,0.52,0.44,1.87,0.85,1054,60.25,99.92,51.10,54.33,26.54,28.22,203.60,13.75,1.06,0.54,0.49,1.97,0.91,523,62.91,99.48,56.68,57.49,30.53,30.96,189.80,16.91,1.12,0.57,0.51,1.97,0.90,319,72.10,98.56,63.96,57.26,36.52,32.70,207.80,18.96,45300.00,13.25,63.56,221.30,18.70
2025-11-16,Jeremiah Fears,PG,NO,GS,5800,28.18,0.14,29.47,5.08,,,New Orleans Pelicans,Golden State Warriors,Jeremiah Fears,12.00,0.26,26.10,61.50,26.50,658.00,10.00,0.26,27.20,63.70,27.10,559.00,5.00,0.27,29.70,69.00,28.50,297.00,3.00,0.27,31.60,69.70,28.50,180.00,0.98,0.42,0.48,2.32,1.12,1204,54.65,100.31,61.49,65.40,26.09,27.76,198.70,13.14,1.00,0.43,0.49,2.35,1.14,991,56.41,99.65,64.05,66.24,27.35,28.29,190.50,14.28,1.04,0.43,0.50,2.42,1.16,498,59.64,100.00,69.28,68.23,29.82,29.37,218.80,13.57,1.11,0.45,0.53,2.45,1.16,298,60.40,100.66,70.63,68.92,32.02,31.25,179.90,17.57,44800.00,12.95,16.84,202.80,37.20
2025-11-16,P.J. Washington,PF/SF,DAL,POR,6600,29.63,8.05,29.22,4.43,P,,Dallas Mavericks,Portland Trail Blazers,P.J. Washington,12.00,0.22,31.20,54.70,30.50,794.00,9.00,0.22,31.50,51.70,29.50,574.00,4.00,0.23,26.00,38.30,22.40,194.00,2.00,0.30,20.50,30.50,13.90,62.00,1.02,0.57,0.47,1.79,0.83,1360,58.38,103.64,50.02,53.14,28.53,30.31,212.60,14.68,1.07,0.61,0.49,1.75,0.81,1042,55.09,102.86,45.93,51.93,27.99,31.64,216.30,14.56,1.16,0.68,0.54,1.71,0.79,536,36.19,103.10,29.47,50.66,20.00,34.39,224.80,11.57,1.47,0.67,0.66,2.19,0.98,333,18.62,101.06,18.51,65.01,12.44,43.70,234.40,8.75,48500.00,13.61,26.87,225.82,14.18
