game_date,player,pos,team,opp,salary,proj_mins,ownership,fp_proj,projected_value,status,game_info,team_full_name,opp_full_name,db_player,gp_sl,usg_pct_sl,fp_sl,touches_sl,min_sl,poss_sl,gp_l10,usg_pct_l10,fp_l10,touches_l10,min_l10,poss_l10,gp_l5,usg_pct_l5,fp_l5,touches_l5,min_l5,poss_l5,gp_l3,usg_pct_l3,fp_l3,touches_l3,min_l3,poss_l3,fppm_sl,fppt_sl,fppp_sl,tpm_sl,tpp_sl,team_poss_sl,poss_pct_sl,implied_poss_sl,touches_ip_sl,touches_tpm_sl,fp_proj_it_sl,fp_proj_tpm_sl,team_fp_sl,fp_per_sl,fppm_l10,fppt_l10,fppp_l10,tpm_l10,tpp_l10,team_poss_l10,poss_pct_l10,implied_poss_l10,touches_ip_l10,touches_tpm_l10,fp_proj_it_l10,fp_proj_tpm_l10,team_fp_l10,fp_per_l10,fppm_l5,fppt_l5,fppp_l5,tpm_l5,tpp_l5,team_poss_l5,poss_pct_l5,implied_poss_l5,touches_ip_l5,touches_tpm_l5,fp_proj_it_l5,fp_proj_tpm_l5,team_fp_l5,fp_per_l5,fppm_l3,fppt_l3,fppp_l3,tpm_l3,tpp_l3,team_poss_l3,poss_pct_l3,implied_poss_l3,touches_ip_l3,touches_tpm_l3,fp_proj_it_l3,fp_proj_tpm_l3,team_fp_l3,fp_per_l3,team_salary,salary_share,team_ownership,team_minutes,minutes_avail
2025-11-15,Immanuel Quickley,PG/SG,TOR,IND,6800,31.09,15.98,36.02,5.30,,,Toronto Raptors,Indiana Pacers,Immanuel Quickley,12.00,0.20,33.00,71.60,31.50,801.00,10.00,0.20,32.20,71.10,31.30,651.00,5.00,0.22,38.20,74.80,32.10,337.00,3.00,0.22,38.80,74.00,33.20,211.00,1.05,0.46,0.49,2.27,1.07,1219,65.71,101.70,71.68,70.67,33.04,32.57,235.30,14.02,1.03,0.45,0.49,2.27,1.09,1001,65.03,100.95,71.70,70.62,32.47,31.98,233.70,13.78,1.19,0.51,0.57,2.33,1.11,497,67.81,100.20,75.40,72.44,38.51,37.00,251.30,15.20,1.17,0.52,0.55,2.23,1.05,296,71.28,99.41,74.56,69.29,39.09,36.33,260.90,14.87,50700.00,13.41,102.18,223.27,16.73
2025-11-15,Ryan Rollins,PG/SG,MIL,LAL,7300,29.96,7.69,35.01,4.80,,,Milwaukee Bucks,Los Angeles Lakers,Ryan Rollins,13.00,0.21,34.00,68.90,31.40,854.00,10.00,0.22,35.10,68.70,31.50,655.00,5.00,0.21,37.30,72.80,32.00,328.00,3.00,0.21,37.50,76.00,32.90,200.00,1.08,0.49,0.52,2.19,1.05,1327,64.36,101.17,68.29,65.74,33.70,32.44,227.00,14.98,1.11,0.51,0.54,2.18,1.05,1013,64.66,100.70,68.29,65.34,34.89,33.38,223.70,15.69,1.17,0.51,0.57,2.27,1.11,509,64.44,100.01,71.52,68.16,36.64,34.92,235.70,15.83,1.14,0.49,0.56,2.31,1.14,306,65.36,99.78,74.35,69.21,36.68,34.15,230.70,16.25,50100.00,14.57,48.35,213.84,26.16
2025-11-15,Jamal Murray,PG/SG,DEN,MIN,7600,33.17,23.50,34.31,4.51,,,Denver Nuggets,Minnesota Timberwolves,Jamal Murray,10.00,0.26,39.40,69.80,33.50,702.00,9.00,0.26,38.20,69.20,32.80,621.00,4.00,0.23,38.10,77.50,33.60,279.00,2.00,0.24,35.80,80.50,35.00,140.00,1.18,0.56,0.56,2.08,0.99,1117,62.85,100.84,63.01,69.11,35.57,39.01,196.70,20.03,1.16,0.55,0.55,2.11,1.00,1011,61.42,101.30,62.40,69.98,34.45,38.63,194.30,19.66,1.13,0.49,0.55,2.31,1.11,498,56.02,101.50,63.18,76.50,31.06,37.61,206.10,18.49,1.02,0.44,0.51,2.30,1.15,296,47.30,101.67,55.30,76.29,24.59,33.93,207.10,17.29,45200.00,16.81,87.77,215.01,24.99
2025-11-15,Brandon Ingram,SF/PF,TOR,IND,7200,32.56,26.31,33.98,4.72,,,Toronto Raptors,Indiana Pacers,Brandon Ingram,12.00,0.25,35.60,52.60,33.40,844.00,10.00,0.24,35.50,52.90,33.70,693.00,5.00,0.24,34.60,52.20,34.20,352.00,3.00,0.24,34.40,49.30,35.10,215.00,1.07,0.68,0.51,1.57,0.75,1219,69.24,101.70,52.66,51.28,35.64,34.71,235.30,15.13,1.05,0.67,0.51,1.57,0.76,1001,69.23,100.95,53.35,51.11,35.80,34.30,233.70,15.19,1.01,0.66,0.49,1.53,0.74,497,70.82,100.20,52.62,49.70,34.88,32.94,251.30,13.77,0.98,0.70,0.48,1.40,0.69,296,72.64,99.41,49.67,45.73,34.66,31.91,260.90,13.19,50700.00,14.20,102.18,223.27,16.73
2025-11-15,Kon Knueppel,SF/SG,CHA,OKC,6100,31.55,18.25,33.87,5.55,,,Charlotte Hornets,Oklahoma City Thunder,Kon Knueppel,12.00,0.20,29.70,53.00,33.10,847.00,10.00,0.21,32.40,55.50,34.10,724.00,5.00,0.23,39.40,62.40,37.20,386.00,3.00,0.22,37.80,59.30,37.90,232.00,0.90,0.56,0.42,1.60,0.75,1227,69.03,100.92,52.31,50.51,29.31,28.31,203.10,14.62,0.95,0.58,0.45,1.63,0.77,1018,71.12,101.12,55.13,51.34,32.18,29.97,207.20,15.64,1.06,0.63,0.51,1.68,0.81,504,76.59,101.02,62.54,52.92,39.49,33.41,225.30,17.49,1.00,0.64,0.49,1.56,0.77,300,77.33,98.66,58.51,49.36,37.29,31.46,222.50,16.99,47800.00,12.76,59.78,225.86,14.14
2025-11-15,Rudy Gobert,C,MIN,DEN,6300,31.93,13.65,32.93,5.23,,,Minnesota Timberwolves,Denver Nuggets,Rudy Gobert,12.00,0.12,30.20,39.60,32.20,813.00,10.00,0.13,33.00,41.20,32.60,684.00,5.00,0.12,32.10,37.00,31.70,331.00,3.00,0.13,37.60,38.70,33.90,216.00,0.94,0.76,0.45,1.23,0.58,1215,66.91,100.84,39.44,39.27,30.08,29.95,226.80,13.32,1.01,0.80,0.48,1.26,0.60,1016,67.32,101.30,41.08,40.36,32.90,32.33,232.00,14.22,1.01,0.87,0.48,1.17,0.56,516,64.15,101.50,36.39,37.27,31.57,32.34,226.90,14.15,1.11,0.97,0.52,1.14,0.54,313,69.01,101.67,37.71,36.46,36.64,35.42,241.00,15.60,49700.00,12.68,84.13,221.54,18.46
2025-11-15,Evan Mobley,PF/C,CLE,MEM,8800,32.28,23.51,32.73,3.72,Confirmed,,Cleveland Cavaliers,Memphis Grizzlies,Evan Mobley,12.00,0.23,41.80,74.10,34.00,870.00,9.00,0.23,41.00,72.80,33.70,642.00,4.00,0.20,37.10,69.30,33.70,282.00,2.00,0.16,32.90,73.00,36.70,151.00,1.23,0.56,0.58,2.18,1.02,1348,64.54,102.89,67.87,70.36,38.29,39.69,224.70,18.60,1.22,0.56,0.57,2.16,1.02,1035,62.03,101.99,64.56,69.74,36.36,39.28,227.20,18.05,1.10,0.54,0.53,2.06,0.98,525,53.71,102.67,54.21,66.39,29.02,35.54,225.40,16.46,0.90,0.45,0.44,1.99,0.97,318,47.48,102.38,47.00,64.21,21.18,28.94,236.30,13.92,47700.00,18.45,107.16,205.08,34.92
2025-11-15,Pascal Siakam,PF/C,IND,TOR,9000,33.56,11.25,32.65,3.63,,,Indiana Pacers,Toronto Raptors,Pascal Siakam,11.00,0.29,42.60,77.90,34.90,829.00,9.00,0.29,42.20,78.10,34.90,678.00,4.00,0.27,33.50,70.80,33.80,290.00,2.00,0.24,33.00,63.50,33.00,137.00,1.22,0.55,0.57,2.23,1.03,1247,66.48,101.70,69.89,74.92,38.22,40.97,171.40,24.85,1.21,0.54,0.56,2.24,1.04,1020,66.47,100.95,69.57,75.11,37.59,40.58,176.70,23.88,0.99,0.47,0.46,2.09,0.98,506,57.31,100.20,56.08,70.30,26.54,33.27,167.50,20.00,1.00,0.52,0.48,1.92,0.93,300,45.67,99.41,42.08,64.58,21.87,33.56,162.40,20.32,40800.00,22.06,86.36,197.01,42.99
2025-11-15,Myles Turner,C,MIL,LAL,6500,29.80,2.84,32.55,5.01,,,Milwaukee Bucks,Los Angeles Lakers,Myles Turner,13.00,0.18,30.90,36.10,29.40,813.00,10.00,0.18,31.70,34.50,29.40,613.00,5.00,0.20,35.30,36.80,31.00,325.00,3.00,0.21,30.70,33.70,30.00,186.00,1.05,0.86,0.49,1.23,0.58,1327,61.27,101.17,35.78,36.59,30.63,31.32,227.00,13.61,1.08,0.92,0.52,1.17,0.56,1013,60.51,100.70,34.30,34.97,31.51,32.13,223.70,14.17,1.14,0.96,0.54,1.19,0.57,509,63.85,100.01,36.15,35.37,34.68,33.93,235.70,14.98,1.02,0.91,0.50,1.12,0.54,306,60.78,99.78,32.97,33.47,30.03,30.49,230.70,13.31,50100.00,12.97,48.35,213.84,26.16
2025-11-15,Isaiah Hartenstein,C,OKC,CHA,6600,24.91,4.29,32.26,4.89,,,Oklahoma City Thunder,Charlotte Hornets,Isaiah Hartenstein,13.00,0.16,34.20,51.30,28.50,776.00,10.00,0.18,36.00,49.90,26.80,571.00,5.00,0.19,35.50,48.40,26.40,292.00,3.00,0.19,25.90,41.00,23.30,155.00,1.20,0.67,0.57,1.80,0.86,1344,57.74,100.92,50.08,44.84,33.38,29.89,245.40,13.94,1.34,0.72,0.63,1.86,0.87,1015,56.26,101.12,49.71,46.38,35.87,33.46,240.00,15.00,1.34,0.73,0.61,1.83,0.83,516,56.59,101.02,47.38,45.67,34.75,33.50,241.20,14.72,1.11,0.63,0.50,1.76,0.79,303,51.16,98.66,40.05,43.83,25.30,27.69,223.50,11.59,50900.00,12.97,85.24,214.70,25.30
2025-11-15,Kyle Kuzma,SF/PF,MIL,LAL,5500,30.84,18.90,32.18,5.85,,,Milwaukee Bucks,Los Angeles Lakers,Kyle Kuzma,12.00,0.21,26.10,41.80,26.50,683.00,10.00,0.21,26.40,43.20,27.70,590.00,5.00,0.19,32.60,47.60,31.60,334.00,3.00,0.25,40.40,55.30,33.30,209.00,0.98,0.62,0.46,1.58,0.73,1327,51.47,101.17,38.24,48.64,23.88,30.37,227.00,11.50,0.95,0.61,0.45,1.56,0.73,1013,58.24,100.70,42.94,48.09,26.24,29.39,223.70,11.80,1.03,0.68,0.49,1.51,0.71,509,65.62,100.01,46.76,46.45,32.03,31.81,235.70,13.83,1.21,0.73,0.58,1.66,0.79,306,68.30,99.78,54.10,51.21,39.52,37.41,230.70,17.51,50100.00,10.98,48.35,213.84,26.16
2025-11-15,Jarrett Allen,C/PF,CLE,MEM,6700,25.42,10.53,31.80,4.75,Confirmed,,Cleveland Cavaliers,Memphis Grizzlies,Jarrett Allen,11.00,0.21,32.60,37.50,25.80,630.00,8.00,0.23,34.40,39.90,24.90,442.00,5.00,0.23,31.80,41.40,24.00,269.00,3.00,0.24,29.70,44.00,23.10,156.00,1.26,0.87,0.57,1.45,0.65,1348,46.74,102.89,31.49,36.94,27.37,32.11,224.70,14.51,1.38,0.86,0.62,1.60,0.72,1035,42.71,101.99,31.45,40.73,27.12,35.11,227.20,15.14,1.32,0.77,0.59,1.72,0.77,525,51.24,102.67,40.48,43.84,31.09,33.68,225.40,14.11,1.29,0.67,0.57,1.90,0.85,318,49.06,102.38,42.50,48.41,28.69,32.68,236.30,12.57,47700.00,14.05,107.16,205.08,34.92
2025-11-15,RJ Barrett,SG/SF,TOR,IND,6700,30.50,19.69,31.52,4.70,,,Toronto Raptors,Indiana Pacers,RJ Barrett,12.00,0.23,33.20,58.10,31.80,812.00,10.00,0.23,31.40,56.90,31.90,666.00,5.00,0.23,32.80,56.20,30.80,322.00,3.00,0.23,29.10,54.70,29.80,191.00,1.04,0.57,0.49,1.83,0.86,1219,66.61,101.70,58.17,55.73,33.24,31.85,235.30,14.11,0.98,0.55,0.47,1.78,0.85,1001,66.53,100.95,57.38,54.41,31.67,30.03,233.70,13.44,1.06,0.58,0.51,1.82,0.87,497,64.79,100.20,56.65,55.66,33.06,32.48,251.30,13.05,0.98,0.53,0.46,1.84,0.86,296,64.53,99.41,55.11,55.99,29.32,29.79,260.90,11.15,50700.00,13.21,102.18,223.27,16.73
2025-11-15,Jaden McDaniels,SF/PF,MIN,DEN,6200,31.17,14.63,30.28,4.88,,,Minnesota Timberwolves,Denver Nuggets,Jaden McDaniels,12.00,0.21,31.00,49.10,31.60,799.00,10.00,0.21,32.10,50.00,32.40,682.00,5.00,0.20,30.10,48.00,30.20,321.00,3.00,0.19,28.80,46.70,30.70,198.00,0.98,0.63,0.47,1.55,0.74,1215,65.76,100.84,48.90,48.43,30.87,30.58,226.80,13.67,0.99,0.64,0.47,1.54,0.73,1016,67.13,101.30,49.85,48.10,32.01,30.88,232.00,13.84,1.00,0.63,0.47,1.59,0.75,516,62.21,101.50,47.21,49.54,29.60,31.07,226.90,13.27,0.94,0.62,0.44,1.52,0.71,313,63.26,101.67,45.51,47.42,28.06,29.24,241.00,11.95,49700.00,12.47,84.13,221.54,18.46
2025-11-15,De'Andre Hunter,SF/PF,CLE,MEM,6300,27.71,11.28,30.04,4.77,Confirmed,,Cleveland Cavaliers,Memphis Grizzlies,De'Andre Hunter,10.00,0.25,30.90,53.10,28.80,623.00,9.00,0.25,31.80,54.00,29.10,568.00,5.00,0.24,31.00,54.00,28.50,311.00,3.00,0.23,33.50,58.00,30.40,199.00,1.07,0.58,0.50,1.84,0.85,1348,46.22,102.89,40.53,51.09,23.59,29.73,224.70,13.75,1.09,0.59,0.50,1.86,0.86,1035,54.88,101.99,47.89,51.42,28.20,30.28,227.20,14.00,1.09,0.57,0.50,1.89,0.87,525,59.24,102.67,52.80,52.50,30.31,30.14,225.40,13.75,1.10,0.58,0.51,1.91,0.87,318,62.58,102.38,56.02,52.86,32.36,30.53,236.30,14.18,47700.00,13.21,107.16,205.08,34.92
2025-11-15,Andrew Nembhard,PG/SG,IND,TOR,6900,31.16,19.91,29.99,4.35,,,Indiana Pacers,Toronto Raptors,Andrew Nembhard,5.00,0.27,28.10,78.60,27.30,297.00,4.00,0.28,32.80,84.80,29.90,259.00,4.00,0.28,32.80,84.80,29.90,259.00,3.00,0.27,34.40,82.00,28.90,186.00,1.03,0.36,0.47,2.88,1.32,1247,23.82,101.70,32.05,89.73,11.46,32.08,171.40,16.39,1.10,0.39,0.51,2.84,1.31,1020,25.39,100.95,33.57,88.39,12.98,34.19,176.70,18.56,1.10,0.39,0.51,2.84,1.31,506,51.19,100.20,67.17,88.39,25.98,34.19,167.50,19.58,1.19,0.42,0.55,2.84,1.32,300,62.00,99.41,81.52,88.43,34.20,37.10,162.40,21.18,40800.00,16.91,86.36,197.01,42.99
2025-11-15,Chet Holmgren,C/PF,OKC,CHA,7200,27.40,15.38,29.87,4.15,,,Oklahoma City Thunder,Charlotte Hornets,Chet Holmgren,9.00,0.22,35.40,43.40,29.20,557.00,6.00,0.20,32.10,36.20,26.40,342.00,4.00,0.20,29.70,33.00,24.10,214.00,3.00,0.20,32.60,34.70,25.00,165.00,1.21,0.82,0.57,1.49,0.70,1344,41.44,100.92,29.33,40.72,23.92,33.22,245.40,14.43,1.22,0.89,0.56,1.37,0.64,1015,33.69,101.12,21.64,37.57,19.19,33.31,240.00,13.38,1.23,0.90,0.56,1.37,0.62,516,41.47,101.02,25.84,37.52,23.26,33.77,241.20,12.31,1.30,0.94,0.59,1.39,0.63,303,54.46,98.66,33.90,38.03,31.84,35.73,223.50,14.59,50900.00,14.15,85.24,214.70,25.30
2025-11-15,Ajay Mitchell,PG/SG,OKC,CHA,5900,23.15,12.38,29.25,4.96,,,Oklahoma City Thunder,Charlotte Hornets,Ajay Mitchell,13.00,0.24,31.80,52.80,28.10,782.00,10.00,0.24,31.30,52.90,28.40,616.00,5.00,0.23,35.40,55.20,30.40,334.00,3.00,0.22,33.30,53.30,29.80,191.00,1.13,0.60,0.53,1.88,0.88,1344,58.18,100.92,51.54,43.50,31.04,26.20,245.40,12.96,1.10,0.59,0.51,1.86,0.86,1015,60.69,101.12,52.70,43.12,31.18,25.51,240.00,13.04,1.16,0.64,0.53,1.82,0.83,516,64.73,101.02,54.03,42.03,34.65,26.96,241.20,14.68,1.12,0.62,0.52,1.79,0.84,303,63.04,98.66,52.07,41.40,32.53,25.87,223.50,14.90,50900.00,11.59,85.24,214.70,25.30
2025-11-15,Cedric Coward,SG/SF,MEM,CLE,5700,28.04,28.53,29.08,5.10,Confirmed,,Memphis Grizzlies,Cleveland Cavaliers,Cedric Coward,13.00,0.19,28.80,50.20,26.90,769.00,10.00,0.19,27.60,53.00,28.10,614.00,5.00,0.20,30.30,58.40,28.30,313.00,3.00,0.20,28.30,62.00,28.20,187.00,1.07,0.57,0.49,1.87,0.85,1338,57.47,102.89,50.18,52.33,28.79,30.02,214.00,13.46,0.98,0.52,0.45,1.89,0.86,1015,60.49,101.99,53.26,52.89,27.73,27.54,216.70,12.74,1.07,0.52,0.48,2.06,0.93,512,61.13,102.67,58.55,57.86,30.38,30.02,214.80,14.11,1.00,0.46,0.45,2.20,0.99,306,61.11,102.38,62.23,61.65,28.41,28.14,211.10,13.41,44900.00,12.69,120.05,214.06,25.94
2025-11-15,Santi Aldama,PF/C,MEM,CLE,5500,24.51,22.65,28.92,5.26,,,Memphis Grizzlies,Cleveland Cavaliers,Santi Aldama,13.00,0.20,28.00,45.60,25.60,733.00,10.00,0.21,29.20,48.30,26.80,587.00,5.00,0.20,30.30,45.80,27.50,306.00,3.00,0.19,33.60,48.30,27.80,185.00,1.09,0.61,0.50,1.78,0.81,1338,54.78,102.89,45.59,43.65,27.99,26.80,214.00,13.08,1.09,0.60,0.50,1.80,0.82,1015,57.83,101.99,48.53,44.16,29.34,26.70,216.70,13.47,1.10,0.66,0.50,1.67,0.75,512,59.77,102.67,45.92,40.81,30.38,27.00,214.80,14.11,1.21,0.70,0.54,1.74,0.78,306,60.46,102.38,48.48,42.58,33.73,29.62,211.10,15.92,44900.00,12.25,120.05,214.06,25.94
